state,category,transactions amount,Fraud count,Fraud amount
AK,entertainment,7685.07,0,0.0
AK,food_dining,5770.65,0,0.0
AK,gas_transport,17600.64,6,97.91
AK,grocery_net,1276.84,1,14.37
AK,grocery_pos,28017.59,8,2541.92
AK,health_fitness,6792.56,1,18.17
AK,home,9635.43,0,0.0
AK,kids_pets,8667.11,1,4.58
AK,misc_net,14993.05,6,5069.25
AK,misc_pos,5263.41,1,49.61
AK,personal_care,6982.35,1,47.97
AK,shopping_net,15374.49,7,7126.41
AK,shopping_pos,10738.15,4,3608.48
AK,travel,5825.71,0,0.0
AL,entertainment,179311.25,6,3010.54
AL,food_dining,155820.83,6,682.11
AL,gas_transport,281919.59,16,210.09
AL,grocery_net,82428.81,3,39.07
AL,grocery_pos,395240.07,55,17162.02
AL,health_fitness,141822.92,3,57.28
AL,home,233637.37,7,1767.52
AL,kids_pets,221953.05,4,86.6
AL,misc_net,129647.15,28,22672.19
AL,misc_pos,160604.93,6,697.09
AL,personal_care,120963.72,6,123.12
AL,shopping_net,235858.46,43,43008.21
AL,shopping_pos,266802.35,25,23015.510000000002
AL,travel,76706.6,7,65.64
AR,entertainment,171237.2,8,3790.99
AR,food_dining,117790.05,7,886.47
AR,gas_transport,181442.87,12,186.87
AR,grocery_net,66958.33,4,51.95
AR,grocery_pos,406099.95,35,11399.47
AR,health_fitness,109582.2,0,0.0
AR,home,152440.75,8,2177.84
AR,kids_pets,157489.35,5,101.58
AR,misc_net,152759.06,11,8570.14
AR,misc_pos,143251.97,2,14.469999999999999
AR,personal_care,111034.83,9,241.69
AR,shopping_net,248070.04,39,38949.92
AR,shopping_pos,270070.95,16,14718.79
AR,travel,54241.28,5,49.63
AZ,entertainment,61418.84,0,0.0
AZ,food_dining,43871.7,0,0.0
AZ,gas_transport,47960.11,3,44.46
AZ,grocery_net,29081.89,0,0.0
AZ,grocery_pos,158872.93,11,3482.47
AZ,health_fitness,36939.53,1,23.05
AZ,home,52980.62,2,484.88
AZ,kids_pets,56243.0,1,20.85
AZ,misc_net,48466.57,4,3348.4700000000003
AZ,misc_pos,46621.98,2,57.709999999999994
AZ,personal_care,41039.09,1,48.12
AZ,shopping_net,93940.25,11,10812.85
AZ,shopping_pos,88153.57,0,0.0
AZ,travel,2735.45,1,10.76
CA,entertainment,271957.43,12,6245.58
CA,food_dining,222867.08,9,1066.7
CA,gas_transport,341558.37,22,283.55
CA,grocery_net,114117.8,3,42.1
CA,grocery_pos,676063.24,98,30682.53
CA,health_fitness,210749.67,2,38.41
CA,home,327645.64,3,828.36
CA,kids_pets,293723.49,8,162.28
CA,misc_net,213115.46,42,32736.29
CA,misc_pos,213415.62,17,1910.74
CA,personal_care,189371.71,6,144.87
CA,shopping_net,418089.57,66,65159.96
CA,shopping_pos,440519.71,35,31622.34
CA,travel,204883.72,3,20.21
CO,entertainment,68280.49,1,487.35
CO,food_dining,53958.24,4,450.96
CO,gas_transport,71740.42,13,148.60999999999999
CO,grocery_net,27749.3,1,10.36
CO,grocery_pos,200259.35,35,10978.19
CO,health_fitness,54862.13,4,79.41
CO,home,90709.31,0,0.0
CO,kids_pets,68943.08,0,0.0
CO,misc_net,55427.96,11,8532.9
CO,misc_pos,53896.3,2,15.95
CO,personal_care,50015.51,1,48.15
CO,shopping_net,120753.7,27,27354.91
CO,shopping_pos,110151.28,13,11185.720000000001
CO,travel,63424.24,1,9.42
CT,entertainment,28280.68,0,0.0
CT,food_dining,21277.11,0,0.0
CT,gas_transport,63361.14,0,0.0
CT,grocery_net,12718.14,1,12.81
CT,grocery_pos,82057.59,2,628.39
CT,health_fitness,24079.97,0,0.0
CT,home,38033.17,0,0.0
CT,kids_pets,37898.12,0,0.0
CT,misc_net,23412.55,2,1396.46
CT,misc_pos,29255.62,0,0.0
CT,personal_care,26610.0,1,21.28
CT,shopping_net,49237.130000000005,6,6150.04
CT,shopping_pos,42384.98,3,2577.91
CT,travel,19717.780000000002,1,1.51
DC,entertainment,17454.9,0,0.0
DC,food_dining,20752.07,2,239.64
DC,gas_transport,19273.7,1,9.56
DC,grocery_net,8702.95,0,0.0
DC,grocery_pos,46803.47,6,1774.1399999999999
DC,health_fitness,11837.28,0,0.0
DC,home,21254.45,3,835.6
DC,kids_pets,21676.6,1,18.47
DC,misc_net,14907.45,3,2566.88
DC,misc_pos,21041.35,0,0.0
DC,personal_care,15966.59,0,0.0
DC,shopping_net,23649.8,2,1799.6399999999999
DC,shopping_pos,25172.33,3,2395.43
DC,travel,8622.52,0,0.0
DE,grocery_net,10.93,1,10.93
DE,grocery_pos,871.4200000000001,3,871.4200000000001
DE,health_fitness,20.58,1,20.58
DE,misc_net,1754.25,2,1754.25
DE,shopping_net,1973.26,2,1973.26
FL,entertainment,214253.2,3,1332.09
FL,food_dining,180282.68,7,828.15
FL,gas_transport,225097.12,17,173.11
FL,grocery_net,115351.2,2,19.310000000000002
FL,grocery_pos,525984.94,69,21504.420000000002
FL,health_fitness,146334.71,7,139.7
FL,home,258420.49,9,2225.82
FL,kids_pets,231354.27,8,160.5
FL,misc_net,162161.71,29,23181.39
FL,misc_pos,191792.57,14,906.58
FL,personal_care,139283.85,7,132.21
FL,shopping_net,332871.89,64,65631.14
FL,shopping_pos,336370.55,40,34629.12
FL,travel,95632.45,5,49.49
GA,entertainment,120553.76,3,1605.19
GA,food_dining,103638.55,4,441.96000000000004
GA,gas_transport,162337.1,12,170.95
GA,grocery_net,41869.74,5,67.33
GA,grocery_pos,280442.65,40,12321.73
GA,health_fitness,97486.09,1,23.12
GA,home,147684.72,0,0.0
GA,kids_pets,137476.21,4,86.23
GA,misc_net,83283.65,19,14908.78
GA,misc_pos,89325.25,4,112.74
GA,personal_care,87472.85,4,113.21
GA,shopping_net,165622.76,37,37143.13
GA,shopping_pos,196645.65,13,10660.99
GA,travel,107219.15,0,0.0
HI,entertainment,9892.96,0,0.0
HI,food_dining,10036.52,0,0.0
HI,gas_transport,19357.01,0,0.0
HI,grocery_net,4200.92,1,6.42
HI,grocery_pos,23696.11,0,0.0
HI,health_fitness,6704.36,1,15.18
HI,home,12284.5,0,0.0
HI,kids_pets,15732.68,0,0.0
HI,misc_net,6773.69,1,796.91
HI,misc_pos,12094.89,0,0.0
HI,personal_care,8067.19,1,23.43
HI,shopping_net,13234.65,2,2123.15
HI,shopping_pos,6963.42,1,961.7
HI,travel,1946.1299999999999,0,0.0
IA,entertainment,119576.18,2,955.9300000000001
IA,food_dining,78955.38,3,394.77
IA,gas_transport,206931.08,17,184.98
IA,grocery_net,35226.52,2,21.98
IA,grocery_pos,257117.79,38,11955.5
IA,health_fitness,95599.25,0,0.0
IA,home,129286.83,8,2021.0900000000001
IA,kids_pets,127070.16,5,105.03
IA,misc_net,122166.37,16,12349.33
IA,misc_pos,113253.28,2,815.75
IA,personal_care,86522.44,5,101.99
IA,shopping_net,154689.49,30,30216.46
IA,shopping_pos,176523.81,13,10872.57
IA,travel,67170.71,1,9.68
ID,entertainment,28396.59,0,0.0
ID,food_dining,21922.05,0,0.0
ID,gas_transport,30742.24,1,20.3
ID,grocery_net,12267.07,0,0.0
ID,grocery_pos,86544.37,4,1302.9299999999998
ID,health_fitness,19227.12,0,0.0
ID,home,30318.09,0,0.0
ID,kids_pets,28379.33,0,0.0
ID,misc_net,19805.03,3,2565.38
ID,misc_pos,19243.81,0,0.0
ID,personal_care,24324.28,0,0.0
ID,shopping_net,36316.1,3,3005.33
ID,shopping_pos,40911.590000000004,0,0.0
ID,travel,6753.59,0,0.0
IL,entertainment,215307.95,11,5872.04
IL,food_dining,133877.44,5,596.4
IL,gas_transport,303476.81,23,337.63
IL,grocery_net,67505.25,2,23.82
IL,grocery_pos,424694.46,45,14392.49
IL,health_fitness,155276.39,10,198.36
IL,home,223589.32,9,2311.9
IL,kids_pets,194340.89,12,235.32
IL,misc_net,193881.12,25,19784.64
IL,misc_pos,176394.83,9,4823.6900000000005
IL,personal_care,152746.95,10,230.03
IL,shopping_net,256195.96,46,46726.51
IL,shopping_pos,358438.95,38,32882.19
IL,travel,156164.98,3,26.97
IN,entertainment,131796.46,4,1893.52
IN,food_dining,103188.61,0,0.0
IN,gas_transport,182312.99,12,175.79
IN,grocery_net,51651.04,4,43.94
IN,grocery_pos,275662.04,27,8044.14
IN,health_fitness,97892.75,0,0.0
IN,home,142120.36,1,218.02
IN,kids_pets,140209.72,1,5.99
IN,misc_net,131039.35,31,25086.85
IN,misc_pos,115282.19,4,157.67000000000002
IN,personal_care,89404.9,1,21.67
IN,shopping_net,186248.19,41,40277.76
IN,shopping_pos,184251.93,16,14087.07
IN,travel,65029.25,0,0.0
KS,entertainment,113239.78,4,2157.91
KS,food_dining,78884.81,4,490.18
KS,gas_transport,146578.4,8,105.42999999999999
KS,grocery_net,43020.2,5,51.96
KS,grocery_pos,267768.68,40,12353.76
KS,health_fitness,81339.81,4,84.91
KS,home,120661.15,6,1501.51
KS,kids_pets,113744.72,7,115.25
KS,misc_net,100229.21,16,13050.58
KS,misc_pos,90022.07,7,1662.05
KS,personal_care,78899.98,4,77.82
KS,shopping_net,154815.71,32,32179.51
KS,shopping_pos,149944.54,16,13855.74
KS,travel,54757.45,3,29.29
KY,entertainment,136366.23,4,2162.81
KY,food_dining,102359.16,0,0.0
KY,gas_transport,203463.16,17,200.35
KY,grocery_net,40649.67,4,60.55
KY,grocery_pos,263974.14,44,13480.78
KY,health_fitness,101682.13,0,0.0
KY,home,135271.56,2,659.01
KY,kids_pets,138275.71,3,45.2
KY,misc_net,134295.5,25,20372.170000000002
KY,misc_pos,114415.91,3,107.63
KY,personal_care,94873.54,2,69.8
KY,shopping_net,164039.45,29,28446.29
KY,shopping_pos,186689.23,21,19130.96
KY,travel,70450.2,1,1.06
LA,entertainment,110214.21,2,1096.69
LA,food_dining,91792.93,1,120.48
LA,gas_transport,115618.08,9,90.82
LA,grocery_net,49942.74,1,13.49
LA,grocery_pos,262320.91,18,5357.35
LA,health_fitness,77289.69,1,19.9
LA,home,134042.08,0,0.0
LA,kids_pets,113968.76,1,20.93
LA,misc_net,75005.23,11,9198.15
LA,misc_pos,83161.8,8,143.42
LA,personal_care,72089.46,1,19.41
LA,shopping_net,146005.73,24,23087.84
LA,shopping_pos,161451.16,11,9724.66
LA,travel,78600.55,3,28.91
MA,entertainment,49287.18,3,1364.4699999999998
MA,food_dining,41599.01,1,108.12
MA,gas_transport,96686.53,3,39.11
MA,grocery_net,22756.4,0,0.0
MA,grocery_pos,109173.19,17,5211.61
MA,health_fitness,42688.77,0,0.0
MA,home,64480.32,0,0.0
MA,kids_pets,61453.57,0,0.0
MA,misc_net,48751.9,11,8501.369999999999
MA,misc_pos,43158.92,1,7.95
MA,personal_care,31204.16,2,70.78
MA,shopping_net,67638.76,20,19750.85
MA,shopping_pos,50811.409999999996,10,8654.44
MA,travel,33894.07,1,5.1
MD,entertainment,106446.33,7,3771.38
MD,food_dining,93277.15,5,624.04
MD,gas_transport,200800.87,25,332.1
MD,grocery_net,46694.51,7,81.16
MD,grocery_pos,241442.59,29,8967.539999999999
MD,health_fitness,91754.27,5,98.95
MD,home,149970.4,3,812.11
MD,kids_pets,134110.7,2,8.23
MD,misc_net,85655.79,16,12699.67
MD,misc_pos,97889.05,3,735.13
MD,personal_care,80947.41,2,70.13
MD,shopping_net,146710.83,33,34022.54
MD,shopping_pos,153249.48,17,15978.68
MD,travel,70727.44,3,31.22
ME,entertainment,62018.25,3,1467.17
ME,food_dining,57384.85,2,240.29
ME,gas_transport,124975.69,6,65.44
ME,grocery_net,20460.07,4,50.44
ME,grocery_pos,158417.02,27,8440.11
ME,health_fitness,58461.54,3,65.42
ME,home,77264.34,1,264.35
ME,kids_pets,82170.04,4,49.949999999999996
ME,misc_net,59487.0,15,11305.77
ME,misc_pos,50666.32,5,864.48
ME,personal_care,58534.47,1,21.86
ME,shopping_net,104390.56,30,29708.68
ME,shopping_pos,98824.20999999999,15,13193.69
ME,travel,35802.38,3,20.07
MI,entertainment,214364.64,6,3241.58
MI,food_dining,176928.96,3,367.71
MI,gas_transport,278244.61,22,224.68
MI,grocery_net,106278.05,4,45.67
MI,grocery_pos,520405.54,63,19548.85
MI,health_fitness,165037.29,5,96.11
MI,home,271663.67,6,1436.88
MI,kids_pets,241055.47,9,172.83
MI,misc_net,175228.75,20,16429.42
MI,misc_pos,195750.12,8,1659.21
MI,personal_care,143971.16,6,158.32
MI,shopping_net,308061.66,55,53871.12
MI,shopping_pos,337666.77,28,23727.16
MI,travel,148068.27,3,32.54
MN,entertainment,155959.53,7,3268.59
MN,food_dining,107086.32,3,372.39
MN,gas_transport,214874.69,22,281.03
MN,grocery_net,57431.6,3,43.5
MN,grocery_pos,295300.21,41,12778.63
MN,health_fitness,112864.23,2,39.49
MN,home,165506.34,5,1335.57
MN,kids_pets,149752.4,7,149.59
MN,misc_net,144396.99,31,24937.32
MN,misc_pos,128304.63,9,3305.88
MN,personal_care,101198.84,5,97.5
MN,shopping_net,211315.1,51,51070.47
MN,shopping_pos,224209.1,17,14738.66
MN,travel,133586.09,4,35.769999999999996
MO,entertainment,168147.77,8,3952.3
MO,food_dining,122291.44,4,478.74
MO,gas_transport,265978.38,19,223.6
MO,grocery_net,64521.39,2,25.79
MO,grocery_pos,435483.93,35,10918.41
MO,health_fitness,135803.82,7,145.3
MO,home,209895.51,13,3399.9
MO,kids_pets,174025.95,10,199.05
MO,misc_net,143952.12,20,15457.71
MO,misc_pos,126835.36,7,2258.71
MO,personal_care,134776.15,3,93.89
MO,shopping_net,238288.08,34,34426.06
MO,shopping_pos,262862.78,25,21471.19
MO,travel,154590.38,4,41.45
MS,entertainment,96490.7,3,1696.48
MS,food_dining,76086.39,0,0.0
MS,gas_transport,136600.35,9,115.34
MS,grocery_net,37959.47,3,37.15
MS,grocery_pos,218802.75,26,8326.630000000001
MS,health_fitness,83170.06,0,0.0
MS,home,109805.56,2,469.2
MS,kids_pets,98874.36,3,29.84
MS,misc_net,71989.41,10,7852.7
MS,misc_pos,70430.98,6,979.25
MS,personal_care,65356.23,5,223.2
MS,shopping_net,135103.21,31,29679.91
MS,shopping_pos,150728.34,17,14155.86
