state,category,transactions amount,Fraud count,Fraud amount
MS,travel,75221.77,0,0.0
MT,entertainment,59059.98,0,0.0
MT,food_dining,35020.62,0,0.0
MT,gas_transport,78114.93,2,20.82
MT,grocery_net,21052.55,1,10.49
MT,grocery_pos,108891.38,7,2134.5
MT,health_fitness,48977.71,0,0.0
MT,home,62545.29,0,0.0
MT,kids_pets,48711.97,1,2.61
MT,misc_net,43002.57,5,4117.67
MT,misc_pos,44583.7,1,48.03
MT,personal_care,36122.26,2,70.01
MT,shopping_net,69989.51,9,9377.41
MT,shopping_pos,83755.18000000001,1,973.37
MT,travel,74795.9,3,21.33
NC,entertainment,158162.09,3,1346.01
NC,food_dining,129045.07,2,216.67000000000002
NC,gas_transport,143223.04,19,195.7
NC,grocery_net,81502.8,1,7.8
NC,grocery_pos,412658.74,32,9759.14
NC,health_fitness,104036.63,2,36.379999999999995
NC,home,178522.48,5,1244.0900000000001
NC,kids_pets,179329.57,3,60.75
NC,misc_net,122927.57,18,14216.6
NC,misc_pos,135427.2,6,48.04
NC,personal_care,113944.86,6,148.48
NC,shopping_net,235510.83,32,31821.24
NC,shopping_pos,261744.02,15,13277.46
NC,travel,73766.45,5,52.31
ND,entertainment,58271.94,0,0.0
ND,food_dining,44280.49,1,140.67
ND,gas_transport,111835.13,2,38.230000000000004
ND,grocery_net,14059.15,1,15.63
ND,grocery_pos,173908.46,14,4212.9400000000005
ND,health_fitness,57718.43,2,38.18
ND,home,86396.83,0,0.0
ND,kids_pets,65747.23,2,43.870000000000005
ND,misc_net,48742.83,6,4926.38
ND,misc_pos,35705.53,4,1687.5500000000002
ND,personal_care,51533.62,1,19.91
ND,shopping_net,79013.05,13,13461.73
ND,shopping_pos,77903.73,11,9412.08
ND,travel,63355.69,0,0.0
NE,entertainment,93297.27,10,5810.58
NE,food_dining,65923.02,2,248.4
NE,gas_transport,197873.55,13,174.06
NE,grocery_net,22704.01,6,82.49
NE,grocery_pos,279964.51,38,12286.15
NE,health_fitness,85982.67,2,37.11
NE,home,120588.58,6,1491.71
NE,kids_pets,112748.46,6,102.88
NE,misc_net,104496.27,29,22646.57
NE,misc_pos,71181.06,4,2527.93
NE,personal_care,89854.93,3,87.43
NE,shopping_net,124470.11,37,38166.020000000004
NE,shopping_pos,139848.77,20,16452.07
NE,travel,116213.62000000001,4,38.91
NH,entertainment,39721.94,1,527.75
NH,food_dining,37987.01,1,137.86
NH,gas_transport,52138.93,1,11.87
NH,grocery_net,13958.31,0,0.0
NH,grocery_pos,79714.65,16,4753.02
NH,health_fitness,26548.829999999998,0,0.0
NH,home,49034.21,0,0.0
NH,kids_pets,46304.36,3,56.71
NH,misc_net,33699.69,14,11188.85
NH,misc_pos,31981.8,1,7.73
NH,personal_care,26310.15,1,18.32
NH,shopping_net,45122.27,12,11957.68
NH,shopping_pos,63958.74,9,7914.54
NH,travel,66171.02,0,0.0
NJ,entertainment,104655.84,6,2907.73
NJ,food_dining,91473.24,3,374.74
NJ,gas_transport,164788.51,5,55.49
NJ,grocery_net,46521.1,1,12.99
NJ,grocery_pos,259222.35,25,8146.19
NJ,health_fitness,90207.83,3,66.06
NJ,home,137309.39,1,245.73
NJ,kids_pets,122251.12,5,86.38
NJ,misc_net,82423.83,18,14114.13
NJ,misc_pos,101329.04,5,1723.17
NJ,personal_care,82605.4,2,39.91
NJ,shopping_net,140796.08,25,24913.16
NJ,shopping_pos,152902.82,16,13993.34
NJ,travel,57496.74,3,29.61
NM,entertainment,60260.83,2,1075.0500000000002
NM,food_dining,48160.44,1,111.61
NM,gas_transport,121667.41,4,35.78
NM,grocery_net,30816.62,1,12.73
NM,grocery_pos,145666.92,19,5959.27
NM,health_fitness,56646.18,1,17.38
NM,home,84337.37,1,242.48
NM,kids_pets,76075.27,3,62.900000000000006
NM,misc_net,68535.62,13,10005.15
NM,misc_pos,60931.62,4,843.6600000000001
NM,personal_care,47673.3,3,61.489999999999995
NM,shopping_net,81570.74,21,22584.59
NM,shopping_pos,91210.19,7,5699.82
NM,travel,29048.75,2,17.32
NV,entertainment,25077.82,0,0.0
NV,food_dining,16186.48,0,0.0
NV,gas_transport,42403.38,9,91.87
NV,grocery_net,7518.24,1,10.68
NV,grocery_pos,39601.98,8,2400.27
NV,health_fitness,17748.21,0,0.0
NV,home,19102.2,1,243.81
NV,kids_pets,26159.11,1,6.63
NV,misc_net,27701.6,8,6158.51
NV,misc_pos,14481.28,1,8.41
NV,personal_care,16392.19,0,0.0
NV,shopping_net,35060.33,12,11693.960000000001
NV,shopping_pos,25795.3,5,4169.63
NV,travel,3771.9100000000003,1,9.71
NY,entertainment,376349.31,19,9327.84
NY,food_dining,310803.94,13,1518.37
NY,gas_transport,524264.99,39,497.83
NY,grocery_net,152823.97,12,149.54
NY,grocery_pos,993979.01,137,42762.26
NY,health_fitness,304354.45,9,186.44
NY,home,465999.48,17,4559.17
NY,kids_pets,428607.34,20,357.48
NY,misc_net,323291.82,65,52459.72
NY,misc_pos,336252.97,15,2356.1800000000003
NY,personal_care,289629.87,13,361.32
NY,shopping_net,581195.97,127,125084.83
NY,shopping_pos,595836.43,62,55867.82
NY,travel,323109.48,7,59.839999999999996
OH,entertainment,226779.92,9,4431.8099999999995
OH,food_dining,187183.42,3,375.0
OH,gas_transport,292880.34,31,393.97
OH,grocery_net,83872.11,6,61.11
OH,grocery_pos,527111.19,75,23201.28
OH,health_fitness,161778.78,1,18.39
OH,home,254209.96,6,1549.3
OH,kids_pets,249856.35,11,192.46
OH,misc_net,185966.57,40,31490.16
OH,misc_pos,181866.51,11,1012.1800000000001
OH,personal_care,162661.23,14,435.24
OH,shopping_net,335837.1,74,74634.59
OH,shopping_pos,354421.55,35,31073.21
OH,travel,191721.63,5,51.28
OK,entertainment,109635.77,7,3585.07
OK,food_dining,84328.3,0,0.0
OK,gas_transport,193152.14,14,206.79
OK,grocery_net,45394.72,3,34.760000000000005
OK,grocery_pos,285583.45,27,8330.85
OK,health_fitness,86098.79,4,78.34
OK,home,149086.84,5,1305.28
OK,kids_pets,130998.97,8,115.74
OK,misc_net,91702.05,14,11230.65
OK,misc_pos,100838.81,5,1607.01
OK,personal_care,89460.15,7,142.19
OK,shopping_net,154696.56,35,35434.78
OK,shopping_pos,150595.4,13,12056.75
OK,travel,118724.37,1,9.42
OR,entertainment,81865.45,5,3011.92
OR,food_dining,71303.12,1,112.09
OR,gas_transport,130644.73,8,113.16
OR,grocery_net,24632.89,3,45.32
OR,grocery_pos,218053.28,41,12909.619999999999
OR,health_fitness,67010.05,0,0.0
OR,home,103475.82,4,980.04
OR,kids_pets,102149.68,7,90.00999999999999
OR,misc_net,82945.7,21,16176.66
OR,misc_pos,63301.14,7,3179.0299999999997
OR,personal_care,65081.19,4,137.76
OR,shopping_net,122512.28,31,30367.27
OR,shopping_pos,116799.23,15,13085.35
OR,travel,59800.6,2,11.43
PA,entertainment,389463.1,12,5798.08
PA,food_dining,283883.23,17,2021.23
PA,gas_transport,497592.6,35,365.29
PA,grocery_net,140318.91,9,107.87
PA,grocery_pos,848620.82,103,32176.99
PA,health_fitness,304048.02,12,246.94
PA,home,459960.66,2,491.0
PA,kids_pets,378543.14,15,289.35
PA,misc_net,318408.27,49,38924.71
PA,misc_pos,295539.53,15,4992.58
PA,personal_care,263163.62,12,341.63
PA,shopping_net,543586.95,120,118811.48
PA,shopping_pos,605701.82,47,39980.57
PA,travel,442178.86,10,76.95
RI,entertainment,2502.4,1,511.02
RI,food_dining,1151.34,0,0.0
RI,gas_transport,3573.0,0,0.0
RI,grocery_net,572.7,0,0.0
RI,grocery_pos,2272.71,2,563.4
RI,health_fitness,1627.32,0,0.0
RI,home,1899.44,1,233.89
RI,kids_pets,2011.25,0,0.0
RI,misc_net,4973.34,4,3102.83
RI,misc_pos,781.52,0,0.0
RI,personal_care,1874.8500000000001,0,0.0
RI,shopping_net,6002.12,4,3926.69
RI,shopping_pos,4080.2000000000003,3,2656.9300000000003
RI,travel,11744.48,0,0.0
SC,entertainment,126373.87,9,4198.74
SC,food_dining,100593.87,5,657.98
SC,gas_transport,218025.43,14,132.76
SC,grocery_net,48138.43,5,45.88
SC,grocery_pos,263983.47,43,13640.78
SC,health_fitness,83052.64,4,79.27
SC,home,139793.03,8,2251.24
SC,kids_pets,150143.64,13,261.22
SC,misc_net,107776.57,20,16480.58
SC,misc_pos,136026.16,7,3220.46
SC,personal_care,99821.31,6,111.78
SC,shopping_net,154817.13,33,32613.35
SC,shopping_pos,191191.69,23,22146.76
SC,travel,57644.2,3,31.9
SD,entertainment,54082.1,2,1043.37
SD,food_dining,41698.17,3,347.1
SD,gas_transport,84806.43,5,62.86
SD,grocery_net,16351.5,0,0.0
SD,grocery_pos,138006.74,17,5582.81
SD,health_fitness,43890.44,1,19.97
SD,home,75729.48,5,1217.09
SD,kids_pets,59616.15,4,53.43
SD,misc_net,43406.72,8,6510.95
SD,misc_pos,38596.89,1,50.96
SD,personal_care,42873.81,3,120.84
SD,shopping_net,74701.61,17,17047.02
SD,shopping_pos,84374.98,8,6959.7
SD,travel,72422.72,0,0.0
TN,entertainment,89292.81,10,4611.47
TN,food_dining,71962.63,2,227.59
TN,gas_transport,94083.02,7,75.37
TN,grocery_net,44803.53,1,11.29
TN,grocery_pos,210310.82,28,8710.66
TN,health_fitness,65417.03,5,100.84
TN,home,109357.35,7,1769.99
TN,kids_pets,92264.22,2,41.11
TN,misc_net,76763.56,21,17375.86
TN,misc_pos,74846.83,3,66.64
TN,personal_care,58398.32,8,164.0
TN,shopping_net,128152.52,25,25017.33
TN,shopping_pos,158121.28,21,17779.69
TN,travel,39739.31,0,0.0
TX,entertainment,444502.23,16,8145.78
TX,food_dining,330518.18,9,1072.23
TX,gas_transport,567977.17,32,392.76
TX,grocery_net,190173.88,8,96.96
TX,grocery_pos,1130636.9,106,33029.02
TX,health_fitness,348582.21,10,192.36
TX,home,529950.72,11,2693.81
TX,kids_pets,480968.63,13,249.59
TX,misc_net,364229.48,58,46102.85
TX,misc_pos,337572.6,17,2581.96
TX,personal_care,328005.87,16,371.17
TX,shopping_net,689671.67,130,130216.43
TX,shopping_pos,717896.49,47,40605.52
TX,travel,340231.5,6,55.97
UT,entertainment,42634.83,3,1480.23
UT,food_dining,25479.14,1,112.06
UT,gas_transport,75231.5,6,61.08
UT,grocery_net,18745.23,1,12.6
UT,grocery_pos,118945.22,15,4793.67
UT,health_fitness,37864.95,2,43.510000000000005
UT,home,54794.47,5,1179.56
UT,kids_pets,52002.23,3,64.52
UT,misc_net,42843.41,3,2481.06
UT,misc_pos,40786.8,2,1767.16
UT,personal_care,33550.46,4,86.67
UT,shopping_net,65247.97,12,11479.58
UT,shopping_pos,66051.63,2,1647.73
UT,travel,14774.83,2,15.2
VA,entertainment,133371.83,7,3163.04
VA,food_dining,113186.19,2,246.59
VA,gas_transport,191427.03,20,214.89
VA,grocery_net,56367.04,2,25.87
VA,grocery_pos,296840.22,49,14794.85
VA,health_fitness,96719.77,3,64.22
VA,home,181586.96,5,1192.85
VA,kids_pets,152999.83,6,125.21
VA,misc_net,108960.44,24,18418.16
VA,misc_pos,107672.27,5,1067.77
VA,personal_care,94251.74,5,101.48
VA,shopping_net,184299.95,42,41487.04
VA,shopping_pos,213984.55,23,20849.79
VA,travel,137043.81,5,53.22
VT,entertainment,66969.08,1,556.78
VT,food_dining,47866.409999999996,0,0.0
VT,gas_transport,55680.04,5,59.64
VT,grocery_net,25663.74,0,0.0
VT,grocery_pos,141868.68,19,5741.71
VT,health_fitness,51895.16,0,0.0
VT,home,82857.85,2,399.13
VT,kids_pets,53349.96,0,0.0
VT,misc_net,33988.8,5,4008.04
VT,misc_pos,42881.84,2,15.74
VT,personal_care,35891.76,2,43.68
VT,shopping_net,104226.94,26,26299.31
VT,shopping_pos,119238.9,9,7338.94
VT,travel,103718.87,1,9.23
WA,entertainment,99331.62,2,1122.62
WA,food_dining,57055.19,2,240.34
WA,gas_transport,106555.16,15,194.23000000000002
WA,grocery_net,43409.12,2,19.21
WA,grocery_pos,255907.98,23,7303.26
WA,health_fitness,62143.16,4,85.43
WA,home,85777.08,2,611.25
WA,kids_pets,88334.3,4,73.07
WA,misc_net,97916.61,10,8281.369999999999
WA,misc_pos,103254.93,3,63.55
WA,personal_care,69653.04,2,43.94
WA,shopping_net,124028.75,12,11584.8
WA,shopping_pos,173665.53,15,14169.42
WA,travel,29126.600000000002,0,0.0
WI,entertainment,139659.75,4,1888.44
WI,food_dining,112398.85,1,125.12
WI,gas_transport,188255.08,16,207.31
WI,grocery_net,56929.67,2,25.69
WI,grocery_pos,291037.13,39,12229.17
WI,health_fitness,115851.7,2,41.19
WI,home,177651.04,2,646.1700000000001
WI,kids_pets,144305.78,6,97.17
WI,misc_net,113417.15,24,18809.96
WI,misc_pos,97247.36,2,16.119999999999997
WI,personal_care,85015.79,6,209.35999999999999
WI,shopping_net,188063.98,41,41423.39
WI,shopping_pos,182457.18,16,14370.08
WI,travel,131797.31,2,19.57
WV,entertainment,112443.07,5,2321.25
WV,food_dining,81854.04,6,761.8399999999999
WV,gas_transport,165282.12,9,126.9
WV,grocery_net,49488.56,5,66.81
WV,grocery_pos,341942.1,19,6029.09
WV,health_fitness,98027.46,6,131.04
WV,home,136734.45,10,2707.3
WV,kids_pets,123423.74,5,80.61
WV,misc_net,109845.17,21,17323.59
WV,misc_pos,90632.12,7,4336.23
WV,personal_care,91070.28,7,198.94
WV,shopping_net,176914.71,31,31356.3
WV,shopping_pos,179335.03,13,10862.85
WV,travel,62555.28,2,19.57
WY,entertainment,84976.13,2,1086.6
WY,food_dining,61417.07,6,695.02
WY,gas_transport,111324.68,12,143.74
WY,grocery_net,42763.07,0,0.0
WY,grocery_pos,254576.74,25,7921.57
WY,health_fitness,71580.48,2,46.65
WY,home,118625.15,4,967.21
WY,kids_pets,88189.12,2,39.08
WY,misc_net,67157.3,9,7590.78
WY,misc_pos,74489.83,2,57.22
WY,personal_care,66952.87,9,241.51999999999998
WY,shopping_net,151165.72,27,27261.78
WY,shopping_pos,166586.73,10,8052.81
WY,travel,103995.59,0,0.0
