Date,Daily transactions amount,Daily Fraudulent Transactions,Daily Fraudulent amount,Daily transactions Count
2019-01-01,156487.09,0,0.0,2414
2019-01-02,70723.58,7,2540.3599999999997,1118
2019-01-03,86516.49,12,6804.78,1236
2019-01-04,112436.39,13,7521.76,1474
2019-01-05,97496.13,13,7155.78,1409
2019-01-06,135816.21,2,1765.17,2029
2019-01-07,178233.18,4,1827.76,2425
2019-01-08,168061.93,26,15143.59,2314
2019-01-09,88906.06,23,13508.8,1158
2019-01-10,87716.01,6,2836.52,1249
2019-01-11,108301.6,16,7475.28,1439
2019-01-12,103636.58,21,9824.869999999999,1456
2019-01-13,150087.55,29,17218.96,1980
2019-01-14,173760.76,37,13768.039999999999,2443
2019-01-15,181937.15,36,18764.24,2360
2019-01-16,92799.7,20,12040.3,1186
2019-01-17,92555.41,16,8365.04,1233
2019-01-18,91947.38,20,8363.44,1360
2019-01-19,101678.89,21,9857.97,1359
2019-01-20,144205.75,25,16422.0,2011
2019-01-21,171987.5,17,10500.18,2384
2019-01-22,165953.28,21,10872.51,2302
2019-01-23,76814.22,2,1786.3,1137
2019-01-24,81524.03,4,1630.95,1288
2019-01-25,85657.2,6,3062.11,1281
2019-01-26,98749.47,0,0.0,1391
2019-01-27,145681.71,19,10769.11,2029
2019-01-28,172870.08,15,7469.23,2410
2019-01-29,170014.07,23,10480.59,2314
2019-01-30,77006.25,20,8150.639999999999,1109
2019-01-31,90188.38,32,15854.1,1227
2019-02-01,107303.09,20,7067.83,1477
2019-02-02,103853.38,22,13237.89,1483
2019-02-03,146800.85,19,13208.91,2020
2019-02-04,180640.4,13,4814.46,2398
2019-02-05,154987.07,0,0.0,2349
2019-02-06,88121.14,14,9378.36,1122
2019-02-07,108754.44,35,22593.35,1287
2019-02-08,109503.13,34,16451.84,1435
2019-02-09,106254.04,7,4803.46,1433
2019-02-10,136119.36,5,3611.31,2019
2019-02-11,166315.07,12,6477.71,2386
2019-02-12,181275.21,44,23735.67,2361
2019-02-13,93316.26,26,16904.94,1181
2019-02-14,87856.35,10,6746.8,1221
2019-02-15,99114.58,14,9771.32,1375
2019-02-16,97997.66,2,922.93,1444
2019-02-17,141365.67,13,6650.860000000001,2022
2019-02-18,166151.64,22,6435.79,2372
2019-02-19,163815.64,24,12198.73,2293
2019-02-20,73045.89,5,1057.73,1135
2019-02-21,91687.73,11,7603.68,1256
2019-02-22,91655.98,18,9601.67,1396
2019-02-23,98055.88,10,5090.2,1435
2019-02-24,150718.53,7,2971.4199999999996,2059
2019-02-25,179114.27,50,27408.2,2342
2019-02-26,174360.57,32,16940.53,2318
2019-02-27,81551.85,4,1659.41,1106
2019-02-28,224926.55,44,16706.08,3141
2019-03-01,126447.23,6,409.2,1841
2019-03-02,182426.36000000002,9,2831.0,2628
2019-03-03,214490.78,9,5016.17,3136
2019-03-04,221443.55,13,5439.53,3093
2019-03-05,123154.85,19,8643.13,1560
2019-03-06,112385.48,14,2542.01,1678
2019-03-07,139070.77,24,12305.03,1876
2019-03-08,135104.21,28,14415.5,1850
2019-03-09,175883.74,8,4087.3999999999996,2696
2019-03-10,237672.43,17,6203.33,3258
2019-03-11,231650.16,30,12346.09,3045
2019-03-12,104592.5,14,10074.59,1429
2019-03-13,110703.4,10,6042.63,1641
2019-03-14,137732.15,28,16183.32,1868
2019-03-15,143384.11,27,15976.71,1891
2019-03-16,199057.15,26,14580.41,2649
2019-03-17,209019.16,7,2613.99,3117
2019-03-18,193284.35,0,0.0,3065
2019-03-19,98314.48,17,10279.4,1476
2019-03-20,129872.23,27,9953.82,1715
2019-03-21,127082.36,12,5167.64,1829
2019-03-22,152387.17,30,13796.05,1884
2019-03-23,197709.72,27,10385.539999999999,2755
2019-03-24,210923.13,11,5869.01,3164
2019-03-25,232756.95,27,9151.539999999999,3039
2019-03-26,108902.95,10,5076.84,1497
2019-03-27,116145.46,7,4505.0599999999995,1674
2019-03-28,131729.85,8,4582.11,1778
2019-03-29,120771.9,0,0.0,1932
2019-03-30,186549.61,14,8379.43,2693
2019-03-31,217238.21,15,10781.11,3182
2019-04-01,201691.58,6,2025.62,3100
2019-04-02,95332.3,5,2680.3,1429
2019-04-03,119240.45,18,10890.93,1649
2019-04-04,143304.82,13,8594.59,1937
2019-04-05,120898.17,5,1575.3,1848
2019-04-06,185896.8,7,3438.67,2719
2019-04-07,239164.15,13,7291.3099999999995,3246
2019-04-08,210391.21,20,10957.73,3095
2019-04-09,94894.05,8,3975.48,1465
2019-04-10,114241.29,9,4085.34,1685
2019-04-11,122745.66,8,4223.47,1800
2019-04-12,136113.95,13,3978.94,1932
2019-04-13,191190.76,13,7562.4,2694
2019-04-14,196171.14,9,5982.16,3078
2019-04-15,202464.36,7,4230.92,3062
2019-04-16,108690.76,19,11556.52,1496
2019-04-17,123050.42,20,12448.289999999999,1680
2019-04-18,136050.7,10,7225.15,1772
2019-04-19,139194.52,12,7173.53,1880
2019-04-20,187275.69,15,8963.39,2767
2019-04-21,216255.63,4,2675.1,3206
2019-04-22,209358.4,6,2673.26,3133
2019-04-23,102113.34,7,3456.01,1449
2019-04-24,129671.48,8,4871.98,1729
2019-04-25,126447.78,11,6206.92,1813
2019-04-26,150968.13,27,16131.460000000001,1894
2019-04-27,200061.96,20,9169.68,2675
2019-04-28,211787.09,20,8315.45,3147
2019-04-29,228086.83,28,13260.03,3163
2019-04-30,118751.16,15,6447.36,1535
2019-05-01,118184.04,15,9266.65,1660
2019-05-02,129744.09,14,6310.38,1752
2019-05-03,130308.95,17,8489.15,1849
2019-05-04,181036.57,14,6692.4,2636
2019-05-05,210071.31,5,3383.29,3166
2019-05-06,204325.19,9,2704.81,3041
2019-05-07,102367.15,6,3338.18,1501
2019-05-08,116485.29,0,0.0,1757
2019-05-09,130211.21,0,0.0,1808
2019-05-10,129936.91,6,2306.97,1878
2019-05-11,183042.43,17,4040.71,2698
2019-05-12,225684.23,24,10931.97,3218
2019-05-13,214729.62,13,7661.68,3022
2019-05-14,112185.92,10,5625.92,1470
2019-05-15,125175.96,11,6163.15,1663
2019-05-16,133875.74,15,10568.53,1857
2019-05-17,132442.41,22,11894.25,1901
2019-05-18,179575.81,17,9579.07,2598
2019-05-19,212228.1,22,15068.880000000001,3071
2019-05-20,247510.33,44,25741.34,3177
2019-05-21,105499.09,11,4618.7699999999995,1492
2019-05-22,114072.54,8,4205.52,1648
2019-05-23,126218.25,15,7020.1,1879
2019-05-24,143473.88,14,5490.34,2258
2019-05-25,230273.34,20,10755.460000000001,3248
2019-05-26,274885.24,29,13650.630000000001,3933
2019-05-27,255876.32,6,2383.1600000000003,3770
2019-05-28,127174.95,3,2183.79,1826
2019-05-29,144776.24,13,6759.969999999999,2067
2019-05-30,173585.17,2,1280.1999999999998,2360
2019-05-31,145947.04,6,2433.84,2328
2019-06-01,221685.76,0,0.0,3291
2019-06-02,269404.83,3,3000.65,4041
2019-06-03,265499.94,24,12640.85,3792
2019-06-04,124283.77,17,8965.63,1833
2019-06-05,138634.74,12,4678.83,2050
2019-06-06,155712.34,6,3182.19,2419
2019-06-07,154348.94,2,1760.0,2303
2019-06-08,237014.58,0,0.0,3330
2019-06-09,259858.23,8,3143.62,3900
2019-06-10,279909.73,26,11256.16,3831
2019-06-11,132473.32,14,7688.15,1863
2019-06-12,137645.91,0,0.0,2088
2019-06-13,155923.7,5,2326.1800000000003,2326
2019-06-14,196445.06,11,5571.14,2397
2019-06-15,244200.79,16,9158.62,3335
2019-06-16,284793.43,26,13037.24,4060
2019-06-17,261364.08,10,2588.6,3890
2019-06-18,130388.81999999999,8,2355.06,1826
2019-06-19,144248.59,7,2705.59,1997
2019-06-20,158794.76,5,2396.99,2312
2019-06-21,172977.14,10,5668.5,2400
2019-06-22,237216.34,23,10921.49,3291
2019-06-23,288664.76,22,12429.95,3936
2019-06-24,277637.11,6,639.8599999999999,3792
2019-06-25,122968.85,1,351.52,1813
2019-06-26,143375.42,5,2320.7,2060
2019-06-27,154278.38,9,4097.51,2265
2019-06-28,168267.55,20,14609.45,2268
2019-06-29,248281.06,43,22824.88,3357
2019-06-30,270099.49,15,7885.24,3998
2019-07-01,257189.04,0,0.0,3787
2019-07-02,127586.81,11,9148.65,1804
2019-07-03,141813.31,13,8653.97,2073
2019-07-04,157632.69,5,2102.48,2344
2019-07-05,170447.61,11,6172.41,2305
2019-07-06,260879.07,22,11946.869999999999,3444
2019-07-07,268946.15,15,9072.62,3982
2019-07-08,265205.71,11,9249.27,3852
2019-07-09,126521.71,3,1989.7199999999998,1872
2019-07-10,151721.81,16,11024.17,2069
2019-07-11,180463.03,19,11471.89,2340
2019-07-12,170650.47,15,11094.07,2362
2019-07-13,228120.2,7,2962.46,3301
2019-07-14,261373.24,15,8650.039999999999,3878
2019-07-15,272762.86,11,5655.12,3742
2019-07-16,128713.91,2,41.78,1886
2019-07-17,140595.38,1,13.43,2036
2019-07-18,163108.3,0,0.0,2288
2019-07-19,148720.17,0,0.0,2288
2019-07-20,207013.26,0,0.0,3334
2019-07-21,303633.57,14,6062.26,4023
2019-07-22,272085.72,26,12429.4,3830
2019-07-23,127110.36,2,1768.19,1837
2019-07-24,136596.77,7,2871.02,2092
2019-07-25,172318.35,15,11908.04,2307
2019-07-26,156752.97,11,6426.06,2331
2019-07-27,236571.59,31,16584.56,3300
2019-07-28,287398.3,30,11497.48,4045
2019-07-29,261483.07,17,9562.16,3798
2019-07-30,124095.16,1,343.47,1936
2019-07-31,136516.15,0,0.0,2110
2019-08-01,155876.34,0,0.0,2301
2019-08-02,173318.14,13,7801.799999999999,2413
2019-08-03,238144.76,22,11369.64,3427
2019-08-04,272020.18,12,7081.43,3964
2019-08-05,258726.66,15,6603.3099999999995,3907
2019-08-06,123099.4,1,906.41,1820
2019-08-07,154636.93,5,1698.58,2090
2019-08-08,151645.65,8,4214.26,2290
2019-08-09,157954.98,3,1251.35,2312
2019-08-10,229242.23,13,9679.93,3344
2019-08-11,278609.63,22,10795.83,4089
2019-08-12,277760.35,24,14921.4,3850
2019-08-13,134104.73,12,8622.98,1908
2019-08-14,137366.81,3,940.16,2128
2019-08-15,159338.67,0,0.0,2330
2019-08-16,162101.45,8,5652.52,2313
2019-08-17,241870.31,27,18122.13,3370
2019-08-18,268880.79,21,10398.23,3940
2019-08-19,292757.65,12,4433.05,3772
2019-08-20,125577.21,3,1108.94,1852
2019-08-21,133001.92,0,0.0,2074
2019-08-22,152221.74,0,0.0,2257
2019-08-23,148433.33,0,0.0,2324
2019-08-24,223089.57,22,9174.41,3433
2019-08-25,285961.62,29,18976.17,3983
2019-08-26,253110.5,19,8008.39,3799
2019-08-27,123202.98,7,2086.26,1838
2019-08-28,146903.15,6,3832.46,2053
2019-08-29,169274.7,10,5079.03,2322
2019-08-30,186360.72,26,14473.54,2485
2019-08-31,232695.55,39,16718.92,3371
2019-09-01,282561.59,24,11879.64,4129
2019-09-02,215138.06,4,2526.25,3191
2019-09-03,112717.19,6,1431.44,1501
2019-09-04,121275.76,9,5116.23,1682
2019-09-05,120035.02,7,2643.08,1822
2019-09-06,121323.0,5,3645.9700000000003,1851
2019-09-07,183202.17,18,9410.42,2640
2019-09-08,215398.64,0,0.0,3152
2019-09-09,219377.0,8,5369.99,3052
2019-09-10,104642.83,30,14103.75,1465
2019-09-11,132316.09,41,17385.13,1593
2019-09-12,124440.81,20,8983.63,1795
2019-09-13,136907.92,21,9187.27,1903
2019-09-14,213712.56,25,15007.48,2721
2019-09-15,204818.82,4,3168.09,3243
2019-09-16,219281.67,3,2022.9199999999998,3081
2019-09-17,100471.35,6,4236.09,1505
2019-09-18,131500.28,2,1956.7500000000002,1724
2019-09-19,139594.88,20,8667.96,1877
2019-09-20,135424.2,16,7987.21,1858
2019-09-21,179889.31,12,6459.13,2688
2019-09-22,226720.32,22,10592.01,3238
2019-09-23,227290.93,37,18428.72,3155
2019-09-24,103155.76,11,5035.08,1449
2019-09-25,109295.81999999999,9,5793.94,1643
2019-09-26,119583.07,2,1882.3500000000001,1894
2019-09-27,137743.08,6,4602.42,1877
2019-09-28,197444.11,24,13681.05,2638
2019-09-29,214537.22,22,13472.12,3198
2019-09-30,200034.96,4,2999.25,3087
2019-10-01,107907.88,14,8257.01,1499
2019-10-02,122120.59,23,10517.4,1734
2019-10-03,136004.86,7,2527.99,1869
2019-10-04,128410.38,6,3633.62,1863
2019-10-05,189435.98,19,11689.18,2744
2019-10-06,216518.04,25,11217.76,3183
2019-10-07,198961.0,4,390.11,3095
2019-10-08,93629.4,7,3519.09,1423
2019-10-09,114972.1,20,9676.03,1670
2019-10-10,142828.91,16,9925.29,1925
2019-10-11,135444.58,15,11019.81,1882
2019-10-12,203365.55,23,15873.78,2693
2019-10-13,214916.84,30,16562.39,3172
2019-10-14,226402.6,26,14309.84,3129
2019-10-15,93857.92,1,1045.92,1436
2019-10-16,119249.76,0,0.0,1689
2019-10-17,147802.11000000002,20,10734.45,1888
2019-10-18,147795.44,27,17892.17,1849
2019-10-19,193639.79,29,15059.119999999999,2684
2019-10-20,239242.96,37,21311.39,3230
2019-10-21,214816.28,19,10056.43,2997
2019-10-22,106946.23,1,642.43,1507
2019-10-23,125672.63,12,8051.47,1710
2019-10-24,133617.6,4,2701.24,1836
2019-10-25,122049.51,1,274.42,1940
2019-10-26,183849.69,15,8208.57,2749
2019-10-27,210313.22,6,5778.43,3194
2019-10-28,220704.06,6,4786.29,3134
2019-10-29,109631.77,8,7636.75,1525
2019-10-30,117653.69,11,3530.65,1663
2019-10-31,133506.0,22,10910.69,1846
2019-11-01,140622.73,25,15464.439999999999,1873
2019-11-02,186811.88,32,13914.86,2675
2019-11-03,216880.29,13,6023.58,3252
2019-11-04,206483.09,6,3007.62,3094
2019-11-05,105682.23,4,1192.33,1505
2019-11-06,108356.2,4,1898.28,1630
2019-11-07,140482.72,7,5757.9,1872
2019-11-08,137548.84,10,6731.09,1894
2019-11-09,174453.51,7,3772.94,2702
2019-11-10,213849.96,14,8040.96,3131
2019-11-11,206287.31,18,10979.43,3013
2019-11-12,93987.26,1,325.04,1458
2019-11-13,105639.76,5,2676.0,1589
2019-11-14,142198.88,21,10062.63,1880
2019-11-15,133940.83,20,10505.59,1849
2019-11-16,184983.37,5,1639.91,2652
2019-11-17,245208.5,0,0.0,3238
2019-11-18,198336.64,0,0.0,3155
2019-11-19,100719.85,11,8080.21,1471
2019-11-20,114183.54,26,12784.869999999999,1670
2019-11-21,127245.92,5,2744.35,1780
2019-11-22,118140.75,7,2851.0699999999997,1838
2019-11-23,188263.81,13,7130.610000000001,2640
2019-11-24,210690.8,14,5446.719999999999,3166
2019-11-25,242262.12,17,9689.59,3172
2019-11-26,113072.5,18,7752.48,1486
2019-11-27,117350.74,17,6430.030000000001,1718
2019-11-28,138944.31,20,10053.37,1820
2019-11-29,127357.57,19,8949.69,1828
2019-11-30,383266.68,29,16401.88,5370
2019-12-01,449873.21,18,8791.92,6283
2019-12-02,467916.96,22,16385.34,6150
2019-12-03,198341.13,10,4282.61,2986
2019-12-04,234157.4,28,13295.0,3341
2019-12-05,267582.09,21,10992.09,3683
2019-12-06,250537.64,18,7859.45,3697
2019-12-07,387784.93,19,10434.16,5285
2019-12-08,431437.57,14,9386.03,6428
2019-12-09,417347.73,15,8510.02,6252
2019-12-10,195313.42,8,4396.07,2926
2019-12-11,247370.49,17,9103.22,3312
2019-12-12,279276.91,38,19659.32,3731
2019-12-13,257044.52,11,4311.58,3661
2019-12-14,367827.11,14,8162.04,5299
2019-12-15,455555.83,7,6397.66,6425
2019-12-16,422399.97,17,13291.86,6127
2019-12-17,226815.32,11,8418.529999999999,2986
2019-12-18,211826.2,6,3843.42,3271
2019-12-19,264694.82,9,6640.18,3678
2019-12-20,245869.47,21,13669.1,3607
2019-12-21,380241.73,23,13910.78,5366
2019-12-22,416191.18,31,15242.48,6325
2019-12-23,429240.55,40,22647.35,5937
2019-12-24,207699.66,25,13266.47,2885
2019-12-25,231080.16,11,6932.41,3274
2019-12-26,252099.19,8,4556.54,3639
2019-12-27,248012.03,17,6027.96,3674
2019-12-28,391150.54,33,13047.17,5552
2019-12-29,420740.83,25,16454.96,6320
2019-12-30,447632.46,32,18308.01,6064
2019-12-31,215118.13,23,16933.809999999998,2896
2020-01-01,101896.31,3,1890.65,1294
2020-01-02,84479.36,3,881.92,1335
2020-01-03,97360.32,11,5084.77,1424
2020-01-04,146362.35,23,10897.19,2033
2020-01-05,157380.39,14,6618.96,2461
2020-01-06,162631.18,3,1725.74,2379
2020-01-07,84608.81,11,5961.59,1107
2020-01-08,109046.54,18,10284.74,1264
2020-01-09,108361.69,9,6927.0199999999995,1404
2020-01-10,94291.21,8,5015.49,1326
2020-01-11,150544.33,20,8892.3,2103
2020-01-12,175904.47,24,16066.06,2468
2020-01-13,171119.4,14,8603.22,2386
2020-01-14,70230.16,0,0.0,1128
2020-01-15,87020.01,8,3124.1400000000003,1252
2020-01-16,102204.02,3,1505.86,1444
2020-01-17,106583.99,19,8184.46,1418
2020-01-18,167930.52,19,11234.119999999999,2087
2020-01-19,164056.5,20,10349.78,2441
2020-01-20,154771.06,10,3792.02,2307
2020-01-21,73125.01,0,0.0,1073
2020-01-22,75922.58,5,2134.52,1272
2020-01-23,96601.41,8,3474.6,1384
2020-01-24,103779.17,13,8740.27,1466
2020-01-25,145415.72,12,6574.88,2073
2020-01-26,162214.66,11,6355.36,2358
2020-01-27,154740.94,13,3999.14,2342
2020-01-28,70726.1,4,1129.1399999999999,1140
2020-01-29,81145.8,5,2625.87,1270
2020-01-30,99622.36,17,11107.67,1373
2020-01-31,102988.12,15,9413.880000000001,1390
2020-02-01,147139.73,21,10184.39,2088
2020-02-02,183897.4,22,10081.57,2384
2020-02-03,162062.27,18,8433.88,2284
2020-02-04,73781.01,6,3021.2599999999998,1131
2020-02-05,87205.35,0,0.0,1294
2020-02-06,94111.03,0,0.0,1363
2020-02-07,91758.22,11,5184.42,1405
2020-02-08,142319.3,14,9518.78,1964
2020-02-09,161355.68,13,4251.25,2350
2020-02-10,165551.87,8,4581.25,2338
2020-02-11,86483.91,9,4832.05,1150
2020-02-12,82994.22,5,3744.91,1278
2020-02-13,89347.19,4,2860.7000000000003,1331
2020-02-14,97759.77,13,6695.37,1386
2020-02-15,139873.07,18,11624.71,2064
2020-02-16,160787.95,10,5626.51,2366
2020-02-17,180902.49,6,2344.38,2411
2020-02-18,71700.38,3,1811.63,1100
2020-02-19,87380.16,10,6500.66,1227
2020-02-20,100690.0,25,17422.41,1393
2020-02-21,102422.89,28,16360.58,1453
2020-02-22,142425.03,17,7375.7300000000005,2048
2020-02-23,170089.75,13,7173.47,2434
2020-02-24,148915.66,6,3728.7,2324
2020-02-25,85488.58,7,4255.83,1176
2020-02-26,87192.73,1,974.87,1233
2020-02-27,96539.48,26,12172.5,1391
2020-02-28,129768.93,22,13188.3,1425
2020-03-01,202240.1,19,9864.75,2718
2020-03-02,231020.19,27,15214.42,3130
2020-03-03,212119.96,9,6028.1,3066
2020-03-04,112755.93,6,3368.75,1533
2020-03-05,109590.78,8,2977.98,1605
2020-03-06,132433.48,0,0.0,1895
2020-03-07,125333.98,7,1372.68,1889
2020-03-08,196332.27,15,6751.14,2714
2020-03-09,219696.77,7,3097.59,3303
2020-03-10,217481.44,18,9576.08,3075
2020-03-11,122183.38,22,14383.22,1535
2020-03-12,136768.53,31,19667.43,1722
2020-03-13,126250.45,13,8783.28,1860
2020-03-14,125630.08,8,3098.8199999999997,1849
2020-03-15,196194.97,18,11966.3,2690
2020-03-16,235793.57,19,7432.73,3334
2020-03-17,215814.61,32,15355.44,3143
2020-03-18,117526.05,14,5540.69,1502
2020-03-19,128773.58,37,17357.58,1700
2020-03-20,136257.74,41,20259.9,1860
2020-03-21,144233.6,15,7292.63,1839
2020-03-22,183376.84,5,2530.57,2748
2020-03-23,227877.76,6,4304.01,3246
2020-03-24,208512.06,11,5551.77,3153
2020-03-25,100729.33,3,1429.3400000000001,1500
2020-03-26,109276.42,0,0.0,1602
2020-03-27,129114.19,0,0.0,1839
2020-03-28,121968.29,5,3411.42,1845
2020-03-29,190691.33,11,7031.54,2679
2020-03-30,223668.02,4,1950.02,3228
2020-03-31,222470.38,33,18491.92,3048
2020-04-01,112255.81,12,6847.83,1561
2020-04-02,133265.57,10,6881.81,1698
2020-04-03,127174.57,15,6927.06,1805
2020-04-04,121111.36,1,302.9,1892
2020-04-05,176726.97,0,0.0,2714
2020-04-06,221305.29,5,2947.92,3327
2020-04-07,215582.9,28,11587.4,3211
2020-04-08,96611.24,10,3216.95,1422
2020-04-09,120769.0,9,3489.0499999999997,1640
2020-04-10,132229.57,9,5606.96,1926
2020-04-11,128333.44,2,366.44,1812
2020-04-12,186382.32,5,1395.81,2689
2020-04-13,224864.55,9,5199.389999999999,3327
2020-04-14,215242.5,11,4195.42,3086
2020-04-15,111314.71,15,5834.58,1488
2020-04-16,116073.95,15,8698.61,1644
2020-04-17,144443.16,17,12262.08,1867
2020-04-18,123668.34,6,1562.8899999999999,1838
2020-04-19,191535.58,8,6909.58,2721
2020-04-20,227245.78,18,11300.34,3220
2020-04-21,221331.23,10,5608.3,3016
2020-04-22,100767.83,0,0.0,1484
2020-04-23,112011.97,7,2855.81,1667
2020-04-24,127620.24,14,4370.26,1836
2020-04-25,129861.19,12,6048.01,1828
2020-04-26,196298.5,10,5789.01,2669
2020-04-27,223540.53,3,3218.86,3146
2020-04-28,221060.28,16,7113.79,3117
2020-04-29,112343.07,13,6135.8,1519
2020-04-30,120358.33,12,5501.12,1722
2020-05-01,133250.17,21,10784.33,1754
2020-05-02,141502.77,23,10656.54,1848
2020-05-03,189510.23,31,13871.36,2606
2020-05-04,220866.8,19,9313.51,3147
2020-05-05,206333.93,18,9920.51,3068
2020-05-06,109792.1,18,13110.75,1531
2020-05-07,130966.17,16,10567.06,1737
2020-05-08,129949.14,11,6459.3099999999995,1882
2020-05-09,135817.98,21,13970.62,1869
2020-05-10,201611.5,35,15479.64,2631
2020-05-11,223735.26,24,12305.82,3262
2020-05-12,233244.84,20,11869.73,3099
2020-05-13,107672.28,14,10479.57,1514
2020-05-14,118595.39,9,4681.77,1695
2020-05-15,119643.36,5,4107.66,1841
2020-05-16,126233.29,9,5591.94,1864
2020-05-17,185663.56,15,6210.21,2755
2020-05-18,209870.83,10,4829.2,3086
2020-05-19,215388.55,21,12071.5,3118
2020-05-20,86482.89,4,899.96,1386
2020-05-21,120909.64,23,9779.65,1688
2020-05-22,128437.6,11,4842.41,1860
2020-05-23,127044.69,13,5295.75,1890
2020-05-24,242348.25,28,19755.17,3430
2020-05-25,271227.48,31,16844.63,3942
2020-05-26,263256.79,9,4084.42,3839
2020-05-27,129065.34,14,7693.75,1846
2020-05-28,142647.61,15,9816.33,2131
2020-05-29,164521.93,20,12335.460000000001,2325
2020-05-30,197791.64,16,6823.56,2396
2020-05-31,230654.81,3,2774.26,3303
2020-06-01,273514.23,5,4075.9799999999996,4019
2020-06-02,286499.19,14,10145.4,3935
2020-06-03,136664.92,15,11088.96,1867
2020-06-04,143195.89,19,10781.49,2084
2020-06-05,159802.48,6,4899.9800000000005,2396
2020-06-06,152440.11,5,2310.01,2292
2020-06-07,218711.45,17,11041.17,3288
2020-06-08,298702.91,37,21484.33,4135
2020-06-09,255865.74,8,3946.33,3799
2020-06-10,128413.47,12,5404.55,1858
2020-06-11,168896.63,4,2617.92,2101
2020-06-12,162727.24,2,2050.16,2372
2020-06-13,165243.19,6,3808.01,2300
2020-06-14,239596.41,20,11518.4,3359
2020-06-15,296172.66,22,10445.91,4167
2020-06-16,259567.11,10,3069.17,3802
2020-06-17,141792.48,35,16374.27,1812
2020-06-18,166713.71,39,17433.34,2028
2020-06-19,176152.74,25,11779.95,2413
2020-06-20,172070.93,26,13699.380000000001,2354
2020-06-21,104241.26,7,2255.1,1366
