state,city,transactions amount,Fraud count,Fraud amount
AK,Huslia,36441.87,9,4580.1
AK,Kaktovik,7807.280000000001,12,7807.280000000001
AK,Wales,100373.9,15,6191.29
AL,Bay Minette,105218.38,0,0.0
AL,Bessemer,177737.56,0,0.0
AL,Birmingham,149622.25,11,5944.61
AL,Brantley,73771.98,12,8154.66
AL,Cleveland,127738.45,7,3405.3
AL,Dadeville,43472.38,12,8892.06
AL,Eldridge,94741.49,13,6000.89
AL,Fairhope,41810.7,11,7571.37
AL,Gadsden,199447.22,8,3217.94
AL,Grand Bay,67606.28,9,6389.5599999999995
AL,Grant,121114.19,9,3833.09
AL,Hartford,34828.42,0,0.0
AL,Huntsville,229491.59,29,15142.79
AL,Jones,165741.18,7,3452.85
AL,Mobile,236038.18,14,5043.71
AL,Montgomery,66377.33,7,3403.98
AL,Mount Hope,126554.37,5,1859.18
AL,Paint Rock,92780.5,6,2371.91
AL,Phenix City,170757.85,2,25.4
AL,Phil Campbell,72749.28,12,9061.41
AL,Plantersville,109341.19,15,5121.1900000000005
AL,Ragland,31188.93,12,8728.23
AL,Sardis,33310.58,14,4976.86
AL,Woodville,111276.82,0,0.0
AR,Ash Flat,116509.3,9,6458.6
AR,Bauxite,273162.27,8,883.71
AR,Cherokee Village,142540.64,15,5868.64
AR,Cord,113633.02,0,0.0
AR,De Queen,33773.59,9,3826.16
AR,De Witt,284013.5,14,5773.61
AR,Enola,132522.65,10,4061.0299999999997
AR,Gregory,69602.28,9,5728.87
AR,Haynes,73531.44,10,5995.47
AR,Lepanto,34158.34,10,4646.76
AR,Norman,206076.75,13,7042.23
AR,Pea Ridge,35451.83,0,0.0
AR,Roland,7066.92,11,7066.92
AR,Smackover,82347.89,0,0.0
AR,Texarkana,90024.42,9,3064.81
AR,Thida,214442.24,8,7108.58
AR,Viola,83004.06,0,0.0
AR,Walnut Ridge,269099.47,16,8243.35
AR,Winslow,81508.22,10,5371.07
AZ,Humboldt,32916.13,10,5159.23
AZ,Mesa,4817.48,9,4817.48
AZ,Paradise Valley,62961.83,0,0.0
AZ,Parks,68894.66,9,5359.0599999999995
AZ,Phoenix,358727.38,2,344.74
AZ,Superior,280008.05,7,2653.11
CA,Angwin,8339.69,10,8339.69
CA,Azusa,43100.12,0,0.0
CA,Blairsden-Graeagle,63105.0,9,1959.6599999999999
CA,Buellton,2444.53,8,2444.53
CA,Carlotta,120327.36,0,0.0
CA,Claremont,38739.48,9,5347.5599999999995
CA,Corona,69491.11,11,4208.49
CA,Daly City,140163.86,11,5107.95
CA,Downey,5858.01,10,5858.01
CA,Fiddletown,197280.23,11,7518.44
CA,Fields Landing,101271.79,12,5743.450000000001
CA,Glendale,172494.97,11,5342.77
CA,Greenview,105725.56,7,3869.65
CA,Grenada,115147.81,13,9581.1
CA,Hawthorne,110189.51,8,4854.1
CA,Helm,188061.88,8,2437.87
CA,Huntington Beach,47986.52,10,3318.91
CA,Indian Wells,101709.45,12,5471.34
CA,June Lake,98406.27,6,3265.6
CA,Laguna Hills,121787.87,11,8137.45
CA,Lakeport,169340.86000000002,0,0.0
CA,Los Angeles,42477.19,9,5741.7
CA,Mountain Center,58222.95,0,0.0
CA,Napa,187586.22,6,1869.4499999999998
CA,Newhall,272468.9,3,1265.48
CA,Norwalk,152881.76,7,3688.25
CA,Oakland,94982.03,9,6101.389999999999
CA,Palmdale,33376.17,0,0.0
CA,Parker Dam,49441.2,10,5145.52
CA,Port Costa,119780.02,5,2332.33
CA,Sacramento,131799.07,16,8282.04
CA,San Diego,182815.79,18,9690.25
CA,San Jose,120058.49,18,9118.38
CA,Santa Monica,107049.69,0,0.0
CA,Smith River,61957.73,7,3780.6
CA,Sun City,272866.42,4,882.6700000000001
CA,Tomales,124130.38,10,6695.120000000001
CA,Vacaville,2494.25,7,2494.25
CA,Vinton,68795.25,10,6044.16
CA,Wendel,33923.12,10,5005.76
CO,Arvada,30087.68,9,4277.87
CO,Aurora,44578.32,23,12298.8
CO,Broomfield,32840.17,7,3977.67
CO,Colorado Springs,141472.22,8,2276.61
CO,Dumont,145758.51,8,2557.91
CO,Iliff,64490.73,7,3201.67
CO,Kirk,69216.93,12,6829.04
CO,Littleton,278325.97,0,0.0
CO,Meredith,132577.1,14,7726.9
CO,Parker,36392.75,7,4795.65
CO,Pueblo,59589.16,10,6864.51
CO,Red Cliff,54841.77,8,4495.3
CT,East Canaan,184162.8,0,0.0
CT,Higganum,76452.88,11,7477.66
CT,Marion,71884.75,5,3310.7400000000002
CT,Plymouth,118120.78,0,0.0
CT,Preston,47702.77,0,0.0
DC,Washington,277115.46,21,9639.36
DE,Georgetown,4630.4400000000005,9,4630.4400000000005
FL,Bonita Springs,40982.45,0,0.0
FL,Brandon,139917.05,8,2954.63
FL,Cape Coral,65173.73,9,4815.73
FL,Clearwater,55335.07,24,9571.66
FL,Deltona,90164.46,0,0.0
FL,Fort Myers,222480.84,12,5092.86
FL,Grand Ridge,66347.32,10,7591.67
FL,Haines City,68523.16,10,4443.01
FL,Hampton,50040.01,8,3094.4900000000002
FL,Jay,41474.15,0,0.0
FL,Key West,145889.36,11,7008.65
FL,Lakeland,308430.07,21,13211.61
FL,Lanark Village,162263.25,8,3519.21
FL,Loxahatchee,130820.25,6,2924.9
FL,Melbourne,73609.54,7,4110.8
FL,Naples,265480.69,29,17220.43
FL,Orange Park,6807.75,10,6807.75
FL,Port Charlotte,66847.29,10,6282.0
FL,Port Richey,69330.82,12,6465.86
FL,Port Saint Lucie,40000.86,9,3516.91
FL,Saint James City,99595.92,12,8865.210000000001
FL,Saint Petersburg,118935.62,8,4596.15
FL,Sebring,273723.12,14,6450.28
FL,Tampa,65695.78,8,5362.37
FL,Titusville,88351.49,0,0.0
FL,Umatilla,98023.1,14,5274.45
FL,Vero Beach,134581.52,3,2197.1
FL,Wauchula,51155.92,0,0.0
FL,West Palm Beach,115211.04,18,9535.3
GA,Allentown,29003.12,0,0.0
GA,Alpharetta,128123.15,13,6063.58
GA,Avera,97906.83,8,5117.93
GA,Brinson,63007.03,0,0.0
GA,Cuthbert,67254.11,8,4942.1900000000005
GA,Darien,97053.98,0,0.0
GA,Du Pont,53958.96,13,7247.200000000001
GA,Girard,37455.69,15,5298.37
GA,Hahira,80830.38,16,10231.39
GA,Irwinton,146262.88,8,3139.35
GA,Juliette,136179.22,5,629.3000000000001
GA,Kings Bay,33794.5,5,2884.45
GA,Milner,70910.23,8,6317.91
GA,Norman Park,93405.46,11,7670.53
GA,Sea Island,31284.53,11,5152.54
GA,Springfield,62974.69,0,0.0
GA,Surrency,125164.73,0,0.0
GA,Valdosta,122144.42,0,0.0
GA,Varnell,91220.28,0,0.0
GA,Vienna,35719.01,12,3954.37
GA,West Green,103070.55,13,9006.25
GA,Whigham,114334.38,0,0.0
HI,Honokaa,64381.29,0,0.0
HI,Paauilo,86603.74,7,3926.79
IA,Alton,71643.54,0,0.0
IA,Avoca,117961.01,12,5230.63
IA,Battle Creek,143866.0,11,5734.32
IA,Belmond,105606.76,8,3714.04
IA,Birmingham,183914.73,0,0.0
IA,Clarinda,120462.62,10,4782.13
IA,Clutier,27785.86,0,0.0
IA,Curlew,35815.45,6,3645.87
IA,Des Moines,94802.58,11,5314.110000000001
IA,Early,29987.19,4,1782.08
IA,Elkhart,146957.65,10,3837.13
IA,Hedrick,72201.37,8,5230.7
IA,Lohrville,138003.86,0,0.0
IA,Moscow,33980.38,16,8483.78
IA,Moulton,102336.76,10,5410.200000000001
IA,Ollie,95744.47,8,5095.32
IA,Oran,64295.17,9,3057.7599999999998
IA,Princeton,86401.14,0,0.0
IA,Rockwell,33607.73,7,3274.8500000000004
IA,Webster City,35608.12,12,5412.14
IA,Whittemore,29106.9,0,0.0
ID,Malad City,33132.63,0,0.0
ID,Meridian,215804.74,0,0.0
ID,Mesa,126847.04,11,6893.94
ID,Spirit Lake,29366.85,0,0.0
IL,Bonfield,97715.64,14,8585.69
IL,Cisco,124194.62,0,0.0
IL,Dieterich,98738.37,14,6822.16
IL,Dongola,67864.68,10,6359.78
IL,Eagarville,67262.78,14,8898.49
IL,Eureka,90077.56999999999,0,0.0
IL,Galatia,35513.8,9,4434.95
IL,Goreville,68061.34,0,0.0
IL,Joliet,138291.22,9,3807.98
IL,Loami,30019.51,9,1684.08
IL,Logan,122017.83,9,2807.71
IL,Lomax,164394.46,0,0.0
IL,Mc Nabb,139690.45,8,6452.5199999999995
IL,Moro,84626.83,14,4947.34
IL,Mulberry Grove,147286.44,15,5470.84
IL,Murrayville,177365.62,10,6546.8
IL,New Boston,197492.15,0,0.0
IL,New Memphis,41256.8,14,9445.7
IL,Nokomis,46920.5,6,3315.24
IL,Oakford,38040.13,4,3514.11
IL,Olmsted,94721.85,8,3407.92
IL,Payson,103198.39,12,5530.39
IL,Pembroke Township,209256.44,5,2663.99
IL,Putnam,37977.74,5,1918.7800000000002
IL,Ringwood,100714.34,10,6572.77
IL,Rossville,32589.25,0,0.0
IL,Schaumburg,65327.34,0,0.0
IL,Smithfield,56480.77,9,4862.55
IL,Streator,3203.73,7,3203.73
IL,Tamaroa,61010.45,9,3393.4
IL,Tower Hill,140027.33,0,0.0
IL,West Frankfort,6751.8099999999995,13,6751.8099999999995
IL,Wilmette,123801.12,11,7043.26
IN,Andrews,118007.7,0,0.0
IN,Bristow,108082.54,14,7379.27
IN,Carlisle,66555.1,9,5268.3099999999995
IN,Central,58114.9,0,0.0
IN,Churubusco,59201.94,0,0.0
IN,Claypool,5671.95,7,5671.95
IN,Clinton,8131.43,12,8131.43
IN,Greenwood,69151.67,11,7098.71
IN,Harrodsburg,131315.6,8,7074.0
IN,Highland,83358.48,0,0.0
IN,Indianapolis,343176.69,17,11002.39
IN,Kingsford Heights,230041.75,10,6257.0
IN,Leo,115840.27,7,4585.82
IN,Liberty Mills,36423.63,9,5723.75
IN,Moores Hill,35213.91,0,0.0
IN,New Goshen,34744.95,9,4273.05
IN,Noblesville,6867.84,8,6867.84
IN,North Judson,103644.68,9,5294.41
IN,Oolitic,124572.35,0,0.0
IN,Prairie Creek,36121.2,12,5384.49
IN,Veedersburg,73400.12,0,0.0
IN,Williams,48451.08,0,0.0
KS,Burrton,66229.55,0,0.0
KS,De Soto,260008.37,5,1634.48
KS,Dexter,37041.66,8,4229.81
KS,Dresden,26992.04,0,0.0
KS,Easton,103573.23,10,4120.67
KS,Esbon,150208.49,13,6683.1
KS,Garfield,52621.13,9,6986.41
KS,Grenola,6271.37,9,6271.37
KS,Holcomb,185726.19,16,2955.15
KS,Hudson,70914.95,13,7885.81
KS,Mc Cracken,96649.63,14,6935.32
KS,Ozawkie,106249.57,9,6177.5
KS,Topeka,158450.46,27,12976.29
KS,Utica,116082.04,5,2746.79
KS,Wichita,156887.83,18,8113.2
KY,Ashland,6149.41,10,6149.41
KY,Big Creek,151215.59,13,7399.56
KY,Cadiz,100073.92,0,0.0
KY,Cranks,89170.54,6,3087.82
KY,Cromona,126792.35,8,5146.22
KY,Deane,108067.99,18,8960.29
KY,Dubre,61689.8,12,5476.22
KY,Elizabethtown,88521.18,0,0.0
KY,Hazel,53668.33,10,5370.34
KY,Irvine,36203.1,7,3604.49
KY,Louisville,142716.95,11,6843.93
KY,Mallie,118791.07,7,3297.7200000000003
KY,Maysville,84424.76,0,0.0
KY,Parkers Lake,65550.62,10,6872.97
KY,Pewee Valley,70389.31,0,0.0
KY,River,91524.03,0,0.0
KY,Rochester,26266.93,4,1659.9299999999998
KY,Saint Francis,41043.7,14,8414.67
KY,Smiths Grove,120945.28,0,0.0
KY,Stephensport,94584.21,10,6430.92
KY,Westport,209016.52,15,6022.12
LA,Baton Rouge,277085.65,0,0.0
LA,Delhi,101588.79,8,3242.8900000000003
LA,Denham Springs,142452.97,2,20.439999999999998
LA,Egan,197587.1,9,3908.81
LA,Fordoche,123886.06,5,4349.9
LA,Gretna,91041.98,7,5128.99
LA,Kenner,111812.94,20,9853.69
LA,Madisonville,7229.89,11,7229.89
LA,Metairie,74212.91,9,5568.57
LA,Saint Amant,224708.15,0,0.0
LA,Spearsville,63010.83,4,1751.4099999999999
LA,Tickfaw,67748.76,9,4696.62
LA,West Monroe,89137.3,7,3170.84
MA,Ashfield,64385.27,9,4860.93
MA,Barnstable,133069.28,10,7511.28
MA,Lawrence,181682.84,12,8087.24
MA,Methuen,110269.24,9,4646.24
MA,North Brookfield,34778.45,9,6065.78
MA,Paxton,39271.48,9,5637.13
MA,Sheffield,106041.46,0,0.0
MA,Shrewsbury,54942.32,0,0.0
MA,Stoneham,39143.85,11,6905.2
MD,Annapolis,31759.77,0,0.0
MD,Cecilton,97748.5,15,8327.99
MD,Chester,66167.3,10,4856.049999999999
MD,Corriganville,132139.85,14,4682.67
MD,Gaithersburg,48947.1,12,4850.51
MD,Great Mills,88388.26,0,0.0
MD,Hancock,163202.61,0,0.0
MD,Harwood,72668.28,0,0.0
MD,Kensington,155348.79,12,6848.1
MD,Kingsville,37317.28,8,3353.1400000000003
MD,Linthicum Heights,40581.05,0,0.0
MD,Manchester,105370.03,10,4097.83
MD,Pikesville,72286.06999999999,9,6259.01
MD,Queen Anne,9097.310000000001,13,9097.310000000001
MD,Queenstown,66859.39,12,5991.51
MD,Scotland,156237.03,10,1900.83
MD,Tuscarora,53710.98,8,5183.72
MD,Tyaskin,120455.39,13,7620.02
MD,Whaleyville,181391.83,11,5164.19
ME,Auburn,68763.18,0,0.0
ME,Bowdoin,164002.26,16,10454.66
ME,Brooklin,101443.56999999999,10,6193.13
ME,East Andover,93147.76,9,4851.28
ME,Freeport,6319.63,9,6319.63
ME,Kittery Point,49012.3,8,4161.55
ME,Newport,30542.19,13,6237.45
ME,Nobleboro,123280.53,14,5052.21
ME,Parsonsfield,122678.24,15,9454.74
ME,Scarborough,105524.95,11,5371.67
ME,Steuben,123890.17,0,0.0
ME,West Bethel,31547.9,6,3730.08
ME,Winthrop,28704.06,8,3931.3199999999997
MI,Afton,63523.23,0,0.0
MI,Arcadia,98145.21,7,6295.86
MI,Baroda,135962.28,0,0.0
MI,Bay City,36883.8,7,4795.46
MI,Cedar,94869.21,0,0.0
MI,Detroit,241561.16,26,11700.369999999999
MI,East China,3588.5,9,3588.5
MI,Elberta,191918.03,10,4186.11
MI,Elk Rapids,50631.83,0,0.0
MI,Falmouth,129638.95,11,7138.6900000000005
MI,Gaines,4831.61,8,4831.61
MI,Goodrich,275889.68,8,5272.1900000000005
MI,Lakeview,59204.85,8,4119.07
MI,Livonia,29594.88,0,0.0
MI,Luzerne,72526.18,15,8844.41
MI,Manistique,275930.63,4,855.73
MI,Mount Clemens,70590.74,11,3806.77
MI,Munith,129486.42,5,803.28
MI,Muskegon,146741.58,12,5639.58
MI,Oxford,111345.77,12,8626.29
MI,Pointe Aux Pins,196300.0,8,2335.5299999999997
MI,Republic,30268.27,8,4087.79
MI,Riverview,46610.43,15,5159.07
MI,Romulus,159819.61,10,5644.71
MI,Rumely,105047.05,11,7147.17
MI,Southfield,113588.93,0,0.0
MI,Warren,217250.14,23,11843.15
MI,Wetmore,190975.99,10,4290.74
MN,Afton,82578.61,9,4011.45
MN,Bigelow,35152.98,12,4472.91
MN,Collegeville,53053.08,9,5401.99
MN,Comfrey,133741.76,4,1915.21
MN,Emmons,34991.04,12,3728.91
MN,Georgetown,107501.79,0,0.0
MN,Halma,71158.15,11,5841.77
MN,Halstad,56911.06,0,0.0
MN,Hawley,115461.3,10,6149.469999999999
MN,Hills,35819.57,10,5439.66
MN,Hovland,79783.69,19,12011.59
MN,Isanti,3273.02,10,3273.02
MN,Lamberton,148374.33,0,0.0
MN,Lonsdale,104208.09,0,0.0
MN,Minneapolis,96048.42,19,9678.13
MN,Minnesota Lake,63491.1,7,2438.86
MN,Orr,105568.67,13,6627.06
MN,Randolph,28981.76,10,6707.96
MN,Ranier,211808.75,6,3745.15
MN,Remer,49153.96,0,0.0
MN,Saint Paul,191617.84,11,7052.84
MN,Sauk Rapids,60866.51,12,8967.46
MN,Stanchfield,138809.79,15,10705.82
MN,Watertown,68864.07,0,0.0
MN,Winger,124566.73,8,4285.13
MO,Arnold,110573.07,8,4903.0
MO,Ballwin,81234.47,0,0.0
MO,Blairstown,108026.64,0,0.0
MO,Brashear,41249.909999999996,13,8091.0199999999995
MO,Browning,100931.97,5,4073.18
MO,Camden,56944.93,0,0.0
MO,Cardwell,32249.83,5,2293.63
MO,Centerview,177763.42,11,5764.85
MO,Clarksville,32568.73,4,2119.9300000000003
MO,Independence,137561.26,11,3367.34
MO,Kansas City,181476.8,9,3408.86
MO,Kissee Mills,145935.23,9,5018.07
MO,Louisiana,36575.16,11,4564.98
MO,Luray,91263.85,0,0.0
MO,Matthews,95981.09,14,6170.21
MO,Meadville,204477.6,8,2922.38
MO,Mound City,126776.07,0,0.0
MO,Odessa,46818.29,0,0.0
MO,Owensville,22403.39,0,0.0
MO,Pleasant Hill,1348.53,8,1348.53
MO,Redford,155522.84,10,3972.23
MO,Rocky Mount,170856.34,8,4182.27
MO,Saint Louis,74507.14,8,4755.1900000000005
MO,Syracuse,33708.92,5,1697.88
MO,Unionville,80998.59,11,8490.47
MO,Utica,92072.04,12,2576.05
MO,Wappapello,6737.85,8,6737.85
MO,Wheaton,137597.22,0,0.0
MO,Williamsburg,53291.88,13,6634.18
MS,Bruce,3830.65,7,3830.65
MS,Coffeeville,117004.11,9,4573.82
MS,Duncan,64062.22,5,1917.1799999999998
MS,Florence,271661.15,3,955.9200000000001
MS,Heidelberg,65050.94,10,6345.9
MS,Jackson,25160.11,0,0.0
MS,Mayersville,189228.01,0,0.0
MS,Meadville,33222.23,0,0.0
MS,Moorhead,150914.97,0,0.0
MS,Moss Point,7131.84,10,7131.84
MS,Paris,37293.18,12,6215.03
MS,Pearlington,37183.15,15,8243.83
MS,Ridgeland,64291.24,0,0.0
MS,Sontag,130736.27,11,5893.76
MS,Sturgis,107945.85,7,5607.92
MS,Sunflower,30200.97,10,4170.4
MS,University,91702.69,16,8679.31
MT,Alder,103339.96,9,4847.68
MT,Belgrade,124324.86,0,0.0
MT,Boulder,35878.9,15,8100.37
MT,Bridger,196094.17,0,0.0
MT,Heart Butte,158245.1,0,0.0
MT,Sula,104220.94,8,3828.19
MT,Turner,92519.62,0,0.0
NC,Andrews,105418.35,10,3314.2000000000003
NC,Bailey,101850.14,8,3718.71
NC,Bolton,127339.91,12,6599.07
NC,Collettsville,151777.39,8,6088.33
NC,Creedmoor,184672.54,0,0.0
NC,Crouse,3023.4,8,3023.4
NC,Fayetteville,151125.8,12,7146.5199999999995
NC,Gibsonville,69801.54,7,4076.0
NC,Grimesland,104608.91,15,5078.91
NC,Grover,223866.0,0,0.0
NC,Haw River,152213.74,9,3111.64
NC,Mooresville,98652.62,8,4593.6
NC,Moravian Falls,177233.44,0,0.0
NC,Morven,4715.7300000000005,8,4715.7300000000005
NC,North Wilkesboro,211302.71,7,991.3799999999999
NC,Pelham,67651.48,0,0.0
NC,Pembroke,70452.96,7,4132.68
NC,Summerfield,33648.58,8,3253.51
NC,Walkertown,5113.92,11,5113.92
NC,Wilmington,285332.19,11,7473.07
ND,Christine,97101.83,9,2964.2200000000003
ND,Coleharbor,125572.94,6,3441.24
ND,Michigan,27836.329999999998,8,5432.82
ND,Noonan,120744.19,5,1914.44
ND,Palermo,156415.83,12,7726.16
ND,Reynolds,55381.0,0,0.0
ND,Rhame,89697.62,6,4020.3500000000004
