Date,Daily Transcation Total,Fraud Transcation Total,yes fraud,no fraud
2019-01-01,156487.09,0.0,0,2414
2019-01-02,70723.58,2540.3599999999997,7,1111
2019-01-03,86516.49,6804.78,12,1224
2019-01-04,112436.39,7521.76,13,1461
2019-01-05,97496.13,7155.78,13,1396
2019-01-06,135816.21,1765.17,2,2027
2019-01-07,178233.18,1827.76,4,2421
2019-01-08,168061.93,15143.59,26,2288
2019-01-09,88906.06,13508.8,23,1135
2019-01-10,87716.01,2836.52,6,1243
2019-01-11,108301.6,7475.28,16,1423
2019-01-12,103636.58,9824.869999999999,21,1435
2019-01-13,150087.55,17218.96,29,1951
2019-01-14,173760.76,13768.039999999999,37,2406
2019-01-15,181937.15,18764.24,36,2324
2019-01-16,92799.7,12040.3,20,1166
2019-01-17,92555.41,8365.04,16,1217
2019-01-18,91947.38,8363.44,20,1340
2019-01-19,101678.89,9857.97,21,1338
2019-01-20,144205.75,16422.0,25,1986
2019-01-21,171987.5,10500.18,17,2367
2019-01-22,165953.28,10872.51,21,2281
2019-01-23,76814.22,1786.3000000000002,2,1135
2019-01-24,81524.03,1630.95,4,1284
2019-01-25,85657.2,3062.11,6,1275
2019-01-26,98749.47,0.0,0,1391
2019-01-27,145681.71,10769.11,19,2010
2019-01-28,172870.08,7469.23,15,2395
2019-01-29,170014.07,10480.59,23,2291
2019-01-30,77006.25,8150.639999999999,20,1089
2019-01-31,90188.38,15854.1,32,1195
2019-02-01,107303.09,7067.83,20,1457
2019-02-02,103853.38,13237.89,22,1461
2019-02-03,146800.85,13208.91,19,2001
2019-02-04,180640.4,4814.46,13,2385
2019-02-05,154987.07,0.0,0,2349
2019-02-06,88121.14,9378.36,14,1108
2019-02-07,108754.44,22593.35,35,1252
2019-02-08,109503.13,16451.84,34,1401
2019-02-09,106254.04,4803.46,7,1426
2019-02-10,136119.36,3611.31,5,2014
2019-02-11,166315.07,6477.71,12,2374
2019-02-12,181275.21,23735.67,44,2317
2019-02-13,93316.26,16904.94,26,1155
2019-02-14,87856.35,6746.8,10,1211
2019-02-15,99114.58,9771.32,14,1361
2019-02-16,97997.66,922.93,2,1442
2019-02-17,141365.67,6650.860000000001,13,2009
2019-02-18,166151.64,6435.79,22,2350
2019-02-19,163815.64,12198.73,24,2269
2019-02-20,73045.89,1057.73,5,1130
2019-02-21,91687.73,7603.68,11,1245
2019-02-22,91655.98,9601.67,18,1378
2019-02-23,98055.88,5090.2,10,1425
2019-02-24,150718.53,2971.4199999999996,7,2052
2019-02-25,179114.27,27408.2,50,2292
2019-02-26,174360.57,16940.53,32,2286
2019-02-27,81551.85,1659.41,4,1102
2019-02-28,224926.55,16706.08,44,3097
2019-03-01,126447.23,409.2,6,1835
2019-03-02,182426.36000000002,2831.0,9,2619
2019-03-03,214490.78,5016.17,9,3127
2019-03-04,221443.55,5439.53,13,3080
2019-03-05,123154.85,8643.13,19,1541
2019-03-06,112385.48,2542.01,14,1664
2019-03-07,139070.77,12305.03,24,1852
2019-03-08,135104.21,14415.5,28,1822
2019-03-09,175883.74,4087.3999999999996,8,2688
2019-03-10,237672.43,6203.33,17,3241
2019-03-11,231650.16,12346.09,30,3015
2019-03-12,104592.5,10074.59,14,1415
2019-03-13,110703.4,6042.63,10,1631
2019-03-14,137732.15,16183.32,28,1840
2019-03-15,143384.11,15976.71,27,1864
2019-03-16,199057.15,14580.41,26,2623
2019-03-17,209019.16,2613.99,7,3110
2019-03-18,193284.35,0.0,0,3065
2019-03-19,98314.48,10279.4,17,1459
2019-03-20,129872.23,9953.82,27,1688
2019-03-21,127082.36,5167.64,12,1817
2019-03-22,152387.17,13796.05,30,1854
2019-03-23,197709.72,10385.539999999999,27,2728
2019-03-24,210923.13,5869.01,11,3153
2019-03-25,232756.95,9151.539999999999,27,3012
2019-03-26,108902.95,5076.84,10,1487
2019-03-27,116145.46,4505.06,7,1667
2019-03-28,131729.85,4582.11,8,1770
2019-03-29,120771.9,0.0,0,1932
2019-03-30,186549.61,8379.43,14,2679
2019-03-31,217238.21,10781.11,15,3167
2019-04-01,201691.58,2025.62,6,3094
2019-04-02,95332.3,2680.3,5,1424
2019-04-03,119240.45,10890.93,18,1631
2019-04-04,143304.82,8594.59,13,1924
2019-04-05,120898.17,1575.3,5,1843
2019-04-06,185896.8,3438.67,7,2712
2019-04-07,239164.15,7291.3099999999995,13,3233
2019-04-08,210391.21,10957.73,20,3075
2019-04-09,94894.05,3975.48,8,1457
2019-04-10,114241.29,4085.34,9,1676
2019-04-11,122745.66,4223.47,8,1792
2019-04-12,136113.95,3978.94,13,1919
2019-04-13,191190.76,7562.4,13,2681
2019-04-14,196171.14,5982.16,9,3069
2019-04-15,202464.36,4230.92,7,3055
2019-04-16,108690.76,11556.52,19,1477
2019-04-17,123050.42,12448.289999999999,20,1660
2019-04-18,136050.7,7225.15,10,1762
2019-04-19,139194.52,7173.53,12,1868
2019-04-20,187275.69,8963.39,15,2752
2019-04-21,216255.63,2675.1,4,3202
2019-04-22,209358.4,2673.26,6,3127
2019-04-23,102113.34,3456.01,7,1442
2019-04-24,129671.48,4871.98,8,1721
2019-04-25,126447.78,6206.92,11,1802
2019-04-26,150968.13,16131.460000000001,27,1867
2019-04-27,200061.96,9169.68,20,2655
2019-04-28,211787.09,8315.45,20,3127
2019-04-29,228086.83,13260.03,28,3135
2019-04-30,118751.16,6447.36,15,1520
2019-05-01,118184.04,9266.65,15,1645
2019-05-02,129744.09,6310.38,14,1738
2019-05-03,130308.95,8489.15,17,1832
2019-05-04,181036.57,6692.4,14,2622
2019-05-05,210071.31,3383.29,5,3161
2019-05-06,204325.19,2704.81,9,3032
2019-05-07,102367.15,3338.18,6,1495
2019-05-08,116485.29,0.0,0,1757
2019-05-09,130211.21,0.0,0,1808
2019-05-10,129936.91,2306.97,6,1872
2019-05-11,183042.43,4040.71,17,2681
2019-05-12,225684.23,10931.97,24,3194
2019-05-13,214729.62,7661.68,13,3009
2019-05-14,112185.92,5625.92,10,1460
2019-05-15,125175.96,6163.15,11,1652
2019-05-16,133875.74,10568.53,15,1842
2019-05-17,132442.41,11894.25,22,1879
2019-05-18,179575.81,9579.07,17,2581
2019-05-19,212228.1,15068.880000000001,22,3049
2019-05-20,247510.33,25741.34,44,3133
2019-05-21,105499.09,4618.7699999999995,11,1481
2019-05-22,114072.54,4205.52,8,1640
2019-05-23,126218.25,7020.1,15,1864
2019-05-24,143473.88,5490.34,14,2244
2019-05-25,230273.34,10755.460000000001,20,3228
2019-05-26,274885.24,13650.630000000001,29,3904
2019-05-27,255876.32,2383.1600000000003,6,3764
2019-05-28,127174.95,2183.79,3,1823
2019-05-29,144776.24,6759.969999999999,13,2054
2019-05-30,173585.17,1280.2,2,2358
2019-05-31,145947.04,2433.84,6,2322
2019-06-01,221685.76,0.0,0,3291
2019-06-02,269404.83,3000.65,3,4038
2019-06-03,265499.94,12640.85,24,3768
2019-06-04,124283.77,8965.63,17,1816
2019-06-05,138634.74,4678.83,12,2038
2019-06-06,155712.34,3182.19,6,2413
2019-06-07,154348.94,1760.0,2,2301
2019-06-08,237014.58,0.0,0,3330
2019-06-09,259858.23,3143.62,8,3892
2019-06-10,279909.73,11256.16,26,3805
2019-06-11,132473.32,7688.15,14,1849
2019-06-12,137645.91,0.0,0,2088
2019-06-13,155923.7,2326.1800000000003,5,2321
2019-06-14,196445.06,5571.14,11,2386
2019-06-15,244200.79,9158.62,16,3319
2019-06-16,284793.43,13037.24,26,4034
2019-06-17,261364.08,2588.6,10,3880
2019-06-18,130388.81999999999,2355.06,8,1818
2019-06-19,144248.59,2705.59,7,1990
2019-06-20,158794.76,2396.99,5,2307
2019-06-21,172977.14,5668.5,10,2390
2019-06-22,237216.34,10921.49,23,3268
2019-06-23,288664.76,12429.95,22,3914
2019-06-24,277637.11,639.8599999999999,6,3786
2019-06-25,122968.85,351.52,1,1812
2019-06-26,143375.42,2320.7,5,2055
2019-06-27,154278.38,4097.51,9,2256
2019-06-28,168267.55,14609.45,20,2248
2019-06-29,248281.06,22824.88,43,3314
2019-06-30,270099.49,7885.24,15,3983
2019-07-01,257189.04,0.0,0,3787
2019-07-02,127586.81,9148.65,11,1793
2019-07-03,141813.31,8653.97,13,2060
2019-07-04,157632.69,2102.48,5,2339
2019-07-05,170447.61,6172.41,11,2294
2019-07-06,260879.07,11946.869999999999,22,3422
2019-07-07,268946.15,9072.62,15,3967
2019-07-08,265205.71,9249.27,11,3841
2019-07-09,126521.71,1989.7199999999998,3,1869
2019-07-10,151721.81,11024.17,16,2053
2019-07-11,180463.03,11471.89,19,2321
2019-07-12,170650.47,11094.07,15,2347
2019-07-13,228120.2,2962.46,7,3294
2019-07-14,261373.24,8650.039999999999,15,3863
2019-07-15,272762.86,5655.12,11,3731
2019-07-16,128713.91,41.78,2,1884
2019-07-17,140595.38,13.43,1,2035
2019-07-18,163108.3,0.0,0,2288
2019-07-19,148720.17,0.0,0,2288
2019-07-20,207013.26,0.0,0,3334
2019-07-21,303633.57,6062.26,14,4009
2019-07-22,272085.72,12429.4,26,3804
2019-07-23,127110.36,1768.19,2,1835
2019-07-24,136596.77,2871.02,7,2085
2019-07-25,172318.35,11908.04,15,2292
2019-07-26,156752.97,6426.06,11,2320
2019-07-27,236571.59,16584.56,31,3269
2019-07-28,287398.3,11497.48,30,4015
2019-07-29,261483.07,9562.16,17,3781
2019-07-30,124095.16,343.47,1,1935
2019-07-31,136516.15,0.0,0,2110
2019-08-01,155876.34,0.0,0,2301
2019-08-02,173318.14,7801.799999999999,13,2400
2019-08-03,238144.76,11369.64,22,3405
2019-08-04,272020.18,7081.43,12,3952
2019-08-05,258726.66,6603.3099999999995,15,3892
2019-08-06,123099.4,906.41,1,1819
2019-08-07,154636.93,1698.58,5,2085
2019-08-08,151645.65,4214.26,8,2282
2019-08-09,157954.98,1251.35,3,2309
2019-08-10,229242.23,9679.93,13,3331
2019-08-11,278609.63,10795.83,22,4067
2019-08-12,277760.35,14921.4,24,3826
2019-08-13,134104.73,8622.98,12,1896
2019-08-14,137366.81,940.16,3,2125
2019-08-15,159338.67,0.0,0,2330
2019-08-16,162101.45,5652.52,8,2305
2019-08-17,241870.31,18122.13,27,3343
2019-08-18,268880.79,10398.23,21,3919
2019-08-19,292757.65,4433.05,12,3760
2019-08-20,125577.21,1108.94,3,1849
2019-08-21,133001.92,0.0,0,2074
2019-08-22,152221.74,0.0,0,2257
2019-08-23,148433.33,0.0,0,2324
2019-08-24,223089.57,9174.41,22,3411
2019-08-25,285961.62,18976.17,29,3954
2019-08-26,253110.5,8008.39,19,3780
2019-08-27,123202.98,2086.26,7,1831
2019-08-28,146903.15,3832.46,6,2047
2019-08-29,169274.7,5079.03,10,2312
2019-08-30,186360.72,14473.54,26,2459
2019-08-31,232695.55,16718.92,39,3332
2019-09-01,282561.59,11879.64,24,4105
2019-09-02,215138.06,2526.25,4,3187
2019-09-03,112717.19,1431.44,6,1495
2019-09-04,121275.76,5116.23,9,1673
2019-09-05,120035.02,2643.08,7,1815
2019-09-06,121323.0,3645.9700000000003,5,1846
2019-09-07,183202.17,9410.42,18,2622
2019-09-08,215398.64,0.0,0,3152
2019-09-09,219377.0,5369.99,8,3044
2019-09-10,104642.83,14103.75,30,1435
2019-09-11,132316.09,17385.13,41,1552
2019-09-12,124440.81,8983.63,20,1775
2019-09-13,136907.92,9187.27,21,1882
2019-09-14,213712.56,15007.48,25,2696
2019-09-15,204818.82,3168.09,4,3239
2019-09-16,219281.67,2022.9199999999998,3,3078
2019-09-17,100471.35,4236.09,6,1499
2019-09-18,131500.28,1956.75,2,1722
2019-09-19,139594.88,8667.96,20,1857
2019-09-20,135424.2,7987.21,16,1842
2019-09-21,179889.31,6459.13,12,2676
2019-09-22,226720.32,10592.01,22,3216
2019-09-23,227290.93,18428.72,37,3118
2019-09-24,103155.76,5035.08,11,1438
2019-09-25,109295.81999999999,5793.94,9,1634
2019-09-26,119583.07,1882.3500000000001,2,1892
2019-09-27,137743.08,4602.42,6,1871
2019-09-28,197444.11,13681.05,24,2614
2019-09-29,214537.22,13472.12,22,3176
2019-09-30,200034.96,2999.25,4,3083
2019-10-01,107907.88,8257.01,14,1485
2019-10-02,122120.59,10517.4,23,1711
2019-10-03,136004.86,2527.99,7,1862
2019-10-04,128410.38,3633.62,6,1857
2019-10-05,189435.98,11689.18,19,2725
2019-10-06,216518.04,11217.76,25,3158
2019-10-07,198961.0,390.11,4,3091
2019-10-08,93629.4,3519.09,7,1416
2019-10-09,114972.1,9676.03,20,1650
2019-10-10,142828.91,9925.29,16,1909
2019-10-11,135444.58,11019.81,15,1867
2019-10-12,203365.55,15873.78,23,2670
2019-10-13,214916.84,16562.39,30,3142
2019-10-14,226402.6,14309.84,26,3103
2019-10-15,93857.92,1045.92,1,1435
2019-10-16,119249.76,0.0,0,1689
2019-10-17,147802.11000000002,10734.45,20,1868
2019-10-18,147795.44,17892.17,27,1822
2019-10-19,193639.79,15059.119999999999,29,2655
2019-10-20,239242.96,21311.39,37,3193
2019-10-21,214816.28,10056.43,19,2978
2019-10-22,106946.23,642.43,1,1506
2019-10-23,125672.63,8051.47,12,1698
2019-10-24,133617.6,2701.24,4,1832
2019-10-25,122049.51,274.42,1,1939
2019-10-26,183849.69,8208.57,15,2734
2019-10-27,210313.22,5778.43,6,3188
2019-10-28,220704.06,4786.29,6,3128
2019-10-29,109631.77,7636.75,8,1517
2019-10-30,117653.69,3530.65,11,1652
2019-10-31,133506.0,10910.69,22,1824
2019-11-01,140622.73,15464.439999999999,25,1848
2019-11-02,186811.88,13914.86,32,2643
2019-11-03,216880.29,6023.58,13,3239
2019-11-04,206483.09,3007.62,6,3088
2019-11-05,105682.23,1192.33,4,1501
2019-11-06,108356.2,1898.28,4,1626
2019-11-07,140482.72,5757.9,7,1865
2019-11-08,137548.84,6731.09,10,1884
2019-11-09,174453.51,3772.94,7,2695
2019-11-10,213849.96,8040.96,14,3117
2019-11-11,206287.31,10979.43,18,2995
2019-11-12,93987.26,325.04,1,1457
2019-11-13,105639.76,2676.0,5,1584
2019-11-14,142198.88,10062.63,21,1859
2019-11-15,133940.83,10505.59,20,1829
2019-11-16,184983.37,1639.91,5,2647
2019-11-17,245208.5,0.0,0,3238
2019-11-18,198336.64,0.0,0,3155
2019-11-19,100719.85,8080.21,11,1460
2019-11-20,114183.54,12784.869999999999,26,1644
2019-11-21,127245.92,2744.35,5,1775
2019-11-22,118140.75,2851.0699999999997,7,1831
2019-11-23,188263.81,7130.610000000001,13,2627
2019-11-24,210690.8,5446.719999999999,14,3152
2019-11-25,242262.12,9689.59,17,3155
2019-11-26,113072.5,7752.48,18,1468
2019-11-27,117350.74,6430.030000000001,17,1701
2019-11-28,138944.31,10053.37,20,1800
2019-11-29,127357.57,8949.69,19,1809
2019-11-30,383266.68,16401.88,29,5341
2019-12-01,449873.21,8791.92,18,6265
2019-12-02,467916.96,16385.34,22,6128
2019-12-03,198341.13,4282.61,10,2976
2019-12-04,234157.4,13295.0,28,3313
2019-12-05,267582.09,10992.09,21,3662
2019-12-06,250537.64,7859.45,18,3679
2019-12-07,387784.93,10434.16,19,5266
2019-12-08,431437.57,9386.03,14,6414
2019-12-09,417347.73,8510.02,15,6237
2019-12-10,195313.42,4396.07,8,2918
2019-12-11,247370.49,9103.22,17,3295
2019-12-12,279276.91,19659.32,38,3693
2019-12-13,257044.52,4311.58,11,3650
2019-12-14,367827.11,8162.04,14,5285
2019-12-15,455555.83,6397.66,7,6418
2019-12-16,422399.97,13291.86,17,6110
2019-12-17,226815.32,8418.529999999999,11,2975
2019-12-18,211826.2,3843.42,6,3265
2019-12-19,264694.82,6640.18,9,3669
2019-12-20,245869.47,13669.1,21,3586
2019-12-21,380241.73,13910.78,23,5343
2019-12-22,416191.18,15242.48,31,6294
2019-12-23,429240.55,22647.35,40,5897
2019-12-24,207699.66,13266.47,25,2860
2019-12-25,231080.16,6932.41,11,3263
2019-12-26,252099.19,4556.54,8,3631
2019-12-27,248012.03,6027.96,17,3657
2019-12-28,391150.54,13047.17,33,5519
2019-12-29,420740.83,16454.96,25,6295
2019-12-30,447632.46,18308.01,32,6032
2019-12-31,215118.13,16933.809999999998,23,2873
2020-01-01,101896.31,1890.65,3,1291
2020-01-02,84479.36,881.92,3,1332
2020-01-03,97360.32,5084.77,11,1413
2020-01-04,146362.35,10897.19,23,2010
2020-01-05,157380.39,6618.96,14,2447
2020-01-06,162631.18,1725.74,3,2376
2020-01-07,84608.81,5961.59,11,1096
2020-01-08,109046.54,10284.74,18,1246
2020-01-09,108361.69,6927.0199999999995,9,1395
2020-01-10,94291.21,5015.49,8,1318
2020-01-11,150544.33,8892.3,20,2083
2020-01-12,175904.47,16066.06,24,2444
2020-01-13,171119.4,8603.22,14,2372
2020-01-14,70230.16,0.0,0,1128
2020-01-15,87020.01,3124.1400000000003,8,1244
2020-01-16,102204.02,1505.86,3,1441
2020-01-17,106583.99,8184.46,19,1399
2020-01-18,167930.52,11234.119999999999,19,2068
2020-01-19,164056.5,10349.78,20,2421
2020-01-20,154771.06,3792.02,10,2297
2020-01-21,73125.01,0.0,0,1073
2020-01-22,75922.58,2134.52,5,1267
2020-01-23,96601.41,3474.6,8,1376
2020-01-24,103779.17,8740.27,13,1453
2020-01-25,145415.72,6574.88,12,2061
2020-01-26,162214.66,6355.36,11,2347
2020-01-27,154740.94,3999.14,13,2329
2020-01-28,70726.1,1129.1399999999999,4,1136
2020-01-29,81145.8,2625.87,5,1265
2020-01-30,99622.36,11107.67,17,1356
2020-01-31,102988.12,9413.880000000001,15,1375
2020-02-01,147139.73,10184.39,21,2067
2020-02-02,183897.4,10081.57,22,2362
2020-02-03,162062.27,8433.88,18,2266
2020-02-04,73781.01,3021.2599999999998,6,1125
2020-02-05,87205.35,0.0,0,1294
2020-02-06,94111.03,0.0,0,1363
2020-02-07,91758.22,5184.42,11,1394
2020-02-08,142319.3,9518.78,14,1950
2020-02-09,161355.68,4251.25,13,2337
2020-02-10,165551.87,4581.25,8,2330
2020-02-11,86483.91,4832.05,9,1141
2020-02-12,82994.22,3744.91,5,1273
2020-02-13,89347.19,2860.7000000000003,4,1327
2020-02-14,97759.77,6695.37,13,1373
2020-02-15,139873.07,11624.71,18,2046
2020-02-16,160787.95,5626.51,10,2356
2020-02-17,180902.49,2344.38,6,2405
2020-02-18,71700.38,1811.63,3,1097
2020-02-19,87380.16,6500.66,10,1217
2020-02-20,100690.0,17422.41,25,1368
2020-02-21,102422.89,16360.58,28,1425
2020-02-22,142425.03,7375.7300000000005,17,2031
2020-02-23,170089.75,7173.47,13,2421
2020-02-24,148915.66,3728.7,6,2318
2020-02-25,85488.58,4255.83,7,1169
2020-02-26,87192.73,974.87,1,1232
2020-02-27,96539.48,12172.5,26,1365
2020-02-28,129768.93,13188.3,22,1403
2020-03-01,202240.1,9864.75,19,2699
2020-03-02,231020.19,15214.42,27,3103
2020-03-03,212119.96,6028.1,9,3057
2020-03-04,112755.93,3368.75,6,1527
2020-03-05,109590.78,2977.98,8,1597
2020-03-06,132433.48,0.0,0,1895
2020-03-07,125333.98,1372.68,7,1882
2020-03-08,196332.27,6751.14,15,2699
2020-03-09,219696.77,3097.59,7,3296
2020-03-10,217481.44,9576.08,18,3057
2020-03-11,122183.38,14383.22,22,1513
2020-03-12,136768.53,19667.43,31,1691
2020-03-13,126250.45,8783.28,13,1847
2020-03-14,125630.08,3098.8199999999997,8,1841
2020-03-15,196194.97,11966.3,18,2672
2020-03-16,235793.57,7432.73,19,3315
2020-03-17,215814.61,15355.44,32,3111
2020-03-18,117526.05,5540.69,14,1488
2020-03-19,128773.58,17357.58,37,1663
2020-03-20,136257.74,20259.9,41,1819
2020-03-21,144233.6,7292.63,15,1824
2020-03-22,183376.84,2530.57,5,2743
2020-03-23,227877.76,4304.01,6,3240
2020-03-24,208512.06,5551.77,11,3142
2020-03-25,100729.33,1429.3400000000001,3,1497
2020-03-26,109276.42,0.0,0,1602
2020-03-27,129114.19,0.0,0,1839
2020-03-28,121968.29,3411.42,5,1840
2020-03-29,190691.33,7031.54,11,2668
2020-03-30,223668.02,1950.02,4,3224
2020-03-31,222470.38,18491.92,33,3015
2020-04-01,112255.81,6847.83,12,1549
2020-04-02,133265.57,6881.81,10,1688
2020-04-03,127174.57,6927.06,15,1790
2020-04-04,121111.36,302.9,1,1891
2020-04-05,176726.97,0.0,0,2714
2020-04-06,221305.29,2947.92,5,3322
2020-04-07,215582.9,11587.4,28,3183
2020-04-08,96611.24,3216.95,10,1412
2020-04-09,120769.0,3489.0499999999997,9,1631
2020-04-10,132229.57,5606.96,9,1917
2020-04-11,128333.44,366.44,2,1810
2020-04-12,186382.32,1395.81,5,2684
2020-04-13,224864.55,5199.389999999999,9,3318
2020-04-14,215242.5,4195.42,11,3075
2020-04-15,111314.71,5834.58,15,1473
2020-04-16,116073.95,8698.61,15,1629
2020-04-17,144443.16,12262.08,17,1850
2020-04-18,123668.34,1562.8899999999999,6,1832
2020-04-19,191535.58,6909.58,8,2713
2020-04-20,227245.78,11300.34,18,3202
2020-04-21,221331.23,5608.3,10,3006
2020-04-22,100767.83,0.0,0,1484
2020-04-23,112011.97,2855.81,7,1660
2020-04-24,127620.24,4370.26,14,1822
2020-04-25,129861.19,6048.01,12,1816
2020-04-26,196298.5,5789.01,10,2659
2020-04-27,223540.53,3218.86,3,3143
2020-04-28,221060.28,7113.79,16,3101
2020-04-29,112343.07,6135.8,13,1506
2020-04-30,120358.33,5501.12,12,1710
2020-05-01,133250.17,10784.33,21,1733
2020-05-02,141502.77,10656.54,23,1825
2020-05-03,189510.23,13871.36,31,2575
2020-05-04,220866.8,9313.51,19,3128
2020-05-05,206333.93,9920.51,18,3050
2020-05-06,109792.1,13110.75,18,1513
2020-05-07,130966.17,10567.06,16,1721
2020-05-08,129949.14,6459.3099999999995,11,1871
2020-05-09,135817.98,13970.62,21,1848
2020-05-10,201611.5,15479.64,35,2596
2020-05-11,223735.26,12305.82,24,3238
2020-05-12,233244.84,11869.73,20,3079
2020-05-13,107672.28,10479.57,14,1500
2020-05-14,118595.39,4681.77,9,1686
2020-05-15,119643.36,4107.66,5,1836
2020-05-16,126233.29,5591.94,9,1855
2020-05-17,185663.56,6210.21,15,2740
2020-05-18,209870.83,4829.2,10,3076
2020-05-19,215388.55,12071.5,21,3097
2020-05-20,86482.89,899.96,4,1382
2020-05-21,120909.64,9779.65,23,1665
2020-05-22,128437.6,4842.41,11,1849
2020-05-23,127044.69,5295.75,13,1877
2020-05-24,242348.25,19755.17,28,3402
2020-05-25,271227.48,16844.63,31,3911
2020-05-26,263256.79,4084.42,9,3830
2020-05-27,129065.34,7693.75,14,1832
2020-05-28,142647.61,9816.33,15,2116
2020-05-29,164521.93,12335.460000000001,20,2305
2020-05-30,197791.64,6823.56,16,2380
2020-05-31,230654.81,2774.26,3,3300
2020-06-01,273514.23,4075.9799999999996,5,4014
2020-06-02,286499.19,10145.4,14,3921
2020-06-03,136664.92,11088.96,15,1852
2020-06-04,143195.89,10781.49,19,2065
2020-06-05,159802.48,4899.9800000000005,6,2390
2020-06-06,152440.11,2310.01,5,2287
2020-06-07,218711.45,11041.17,17,3271
2020-06-08,298702.91,21484.33,37,4098
2020-06-09,255865.74,3946.33,8,3791
2020-06-10,128413.47,5404.55,12,1846
2020-06-11,168896.63,2617.92,4,2097
2020-06-12,162727.24,2050.16,2,2370
2020-06-13,165243.19,3808.01,6,2294
2020-06-14,239596.41,11518.4,20,3339
2020-06-15,296172.66,10445.91,22,4145
2020-06-16,259567.11,3069.17,10,3792
2020-06-17,141792.48,16374.27,35,1777
2020-06-18,166713.71,17433.34,39,1989
2020-06-19,176152.74,11779.95,25,2388
2020-06-20,172070.93,13699.380000000001,26,2328
2020-06-21,104241.26,2255.1,7,1359
